doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC114,Permendag%20No.%2050%20Tahun%202019.txt,,,,6,,Peraturan Menteri Perdagangan Nomor 83/M-DAG/PER/10/2015 tentang Ketentuan Impor Bahan Perusak Lapisan Ozon (Berita Negara Republik Indonesia Tahun 2015 Nomor 1525);,
DOC114,Permendag%20No.%2050%20Tahun%202019.txt,,,,7,,Peraturan Menteri Perdagangan Nomor 08/M-DAG/PER/2/2016 tentang Organisasi dan Tata Kerja Kementerian Perdagangan (Berita Negara Republik Indonesia Tahun 2016 Nomor 202);,
DOC114,Permendag%20No.%2050%20Tahun%202019.txt,,,,8,,Peraturan Menteri Perdagangan Nomor 75 Tahun 2018 tentang Angka Pengenal Importir (Berita Negara Republik Indonesia Tahun 2018 Nomor 936);,
DOC114,Permendag%20No.%2050%20Tahun%202019.txt,,,,9,,Peraturan Menteri Perdagangan Nomor 77 Tahun 2018 tentang Pelayanan Perizinan Berusaha Terintegrasi secara Elektronik di Bidang Perdagangan (Berita Negara Republik Indonesia Tahun 2018 Nomor 938); Menetapkan: PERATURAN MENTERI PERDAGANGAN TENTANG PERUBAHAN ATAS PERATURAN MENTERI PERDAGANGAN NOMOR 83/M-DAG/PER/10/2015 TENTANG KETENTUAN IMPOR BAHAN PERUSAK LAPISAN OZON. Pasal I Beberapa ketentuan dalam Peraturan Menteri Perdagangan Nomor 83/M-DAG/PER/10/2015 tentang Ketentuan Impor Bahan Perusak Lapisan Ozon (Berita Negara Republik Indonesia Tahun 2015 Nomor 1525) diubah sebagai berikut: Dalam Peraturan Menteri ini yang dimaksud dengan:,
DOC114,Permendag%20No.%2050%20Tahun%202019.txt,,,Pasal 1,1,,Bahan Perusak Lapisan Ozon yang selanjutnya disingkat BPO adalah senyawa kimia yang berpotensi dapat bereaksi dengan molekul ozon di lapisan stratosfer.,
DOC114,Permendag%20No.%2050%20Tahun%202019.txt,,,Pasal 1,2,,Impor adalah kegiatan memasukkan barang ke dalam daerah pabean.,
DOC114,Permendag%20No.%2050%20Tahun%202019.txt,,,Pasal 1,3,,Nomor Induk Berusaha yang selanjutnya disingkat NIB adalah identitas Pelaku Usaha yang diterbitkan oleh Lembaga OSS setelah Pelaku Usaha melakukan Pendaftaran.,
DOC114,Permendag%20No.%2050%20Tahun%202019.txt,,,Pasal 1,4,,Angka Pengenal Importir yang selanjutnya disingkat API adalah tanda pengenal sebagai importir.,
DOC114,Permendag%20No.%2050%20Tahun%202019.txt,,,Pasal 1,5,,Persetujuan Impor BPO yang selanjutnya disingkat dengan PI BPO adalah persetujuan yang digunakan sebagai izin untuk melakukan impor BPO.,
DOC114,Permendag%20No.%2050%20Tahun%202019.txt,,,Pasal 1,6,,Rekomendasi adalah surat keterangan yang diterbitkan oleh pejabat instansi/unit teknis terkait yang berwenang dan merupakan persyaratan untuk bahan pertimbangan penerbitan Persetujuan Impor.,
DOC114,Permendag%20No.%2050%20Tahun%202019.txt,,,Pasal 1,7,,Verifikasi atau penelusuran teknis impor adalah penelitian dan pemeriksaan barang impor yang dilakukan oleh surveyor.,
DOC114,Permendag%20No.%2050%20Tahun%202019.txt,,,Pasal 1,8,,Surveyor adalah perusahaan survey yang mendapat otorisasi untuk melakukan verifikasi atau penelusuran teknis barang impor.,
DOC114,Permendag%20No.%2050%20Tahun%202019.txt,,,Pasal 1,9,,"Perizinan Berusaha Terintegrasi Secara Elektronik atau Online Single Submission yang selanjutnya disingkat OSS adalah Perizinan Berusaha yang diterbitkan oleh Lembaga OSS untuk dan atas nama menteri, pimpinan lembaga, gubernur, atau bupati/wali kota kepada Pelaku Usaha melalui sistem elektronik yang terintegrasi.",
