doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC092,Permendag No. 40 Tahun 2014.txt,,,,7,,Keputusan Presiden Nomor 84/P Tahun 2009 tentang Pembentukan Kabinet Indonesia Bersatu II sebagaimana telah diubah dengan Keputusan Presiden Nomor 8P Tahun 2014;,
DOC092,Permendag No. 40 Tahun 2014.txt,,,,8,,Peraturan Presiden Nomor 47 Tahun 2009 tentang Pembentukan dan Organisasi Kementerian Negara sebagaimana telah diubah beberapa kali terakhir dengan Peraturan Presiden Nomor 13 Tahun 2014;,
DOC092,Permendag No. 40 Tahun 2014.txt,,,,9,,"Peraturan Presiden Nomor 24 Tahun 2010 tentang Kedudukan, Tugas, dan Fungsi Kementerian Negara serta Susunan Organisasi, Tugas dan Fungsi Eselon I Kementerian Negara sebagaimana telah diubah beberapa kali terakhir dengan Peraturan Presiden Nomor 14 Tahun 2014;",
DOC092,Permendag No. 40 Tahun 2014.txt,,,,10,,Peraturan Menteri Perdagangan Nomor 54/M-DAG/PER/9/2009 tentang Ketentuan Umum di Bidang Impor;,
DOC092,Permendag No. 40 Tahun 2014.txt,,,,11,,Peraturan Menteri Perdagangan Nomor 31/M-DAG/PER/7/2010 tentang Organisasi dan Tata Kerja Kementerian Perdagangan sebagaimana telah diubah dengan Peraturan Menteri Perdagangan Nomor 57/M-DAG/PER/8/2012;,
DOC092,Permendag No. 40 Tahun 2014.txt,,,,12,,Peraturan Menteri Perdagangan Nomor 03/M-DAG/PER/1/2012 tentang Ketentuan Impor Bahan Perusak Lapisan Ozon (BPO);,
DOC092,Permendag No. 40 Tahun 2014.txt,,,,13,,"Peraturan Menteri Perdagangan Nomor 27/M-DAG/PER/5/2012 tentang Ketentuan Angka Pengenal Importir (API) sebagaimana telah diubah beberapa kali terakhir dengan Peraturan Menteri Perdagangan Nomor 84/M-DAG/PER/12/2012; Menetapkan: PERATURAN MENTERI PERDAGANGAN TENTANG PERUBAHAN ATAS PERATURAN MENTERI PERDAGANGAN NOMOR 03/M-DAG/PER/1/2012 TENTANG KETENTUAN IMPOR BAHAN PERUSAK LAPISAN OZON (BPO). Pasal I Beberapa ketentuan Peraturan Menteri Perdagangan Nomor 03/M-DAG/PER/1/2012 tentang Ketentuan Impor Bahan Perusak Lapisan Ozon (BPO) diubah sebagai berikut: Dalam Peraturan Menteri ini yang dimaksud dengan: a. Bahan Perusak Lapisan Ozon, yang selanjutnya disingkat BPO adalah senyawa kimia yang berpotensi dapat bereaksi dengan molekul ozon di lapisan stratosfer. b. Importir Produsen Bahan Perusak Lapisan Ozon, yang selanjutnya disingkat IP-BPO adalah perusahaan industri atau perusahaan jasa industri yang menggunakan BPO sebagai bahan baku atau bahan penolong pada proses produksi sendiri. c. Importir Terdaftar Bahan Perusak Lapisan Ozon, yang selanjutnya disingkat IT-BPO adalah perusahaan perdagangan yang mendapat penetapan dari pemerintah untuk mengimpor dan mendistribusikan BPO. d. Rekomendasi adalah surat yang diterbitkan oleh instansi/unit terkait yang berwenang, berisi penjelasan secara teknis dan bukan merupakan izin/persetujuan impor. e. Verifikasi atau penelusuran teknis adalah kegiatan pemeriksaan teknis atas produk impor yang dilakukan oleh surveyor. f. Surveyor adalah perusahaan survey yang mendapat otorisasi untuk melakukan verifikasi atau penelusuran teknis produk impor. g. Menteri adalah menteri yang menyelenggarakan urusan pemerintahan di bidang perdagangan. h. Direktur Jenderal adalah Direktur Jenderal Perdagangan Luar Negeri, Kementerian Perdagangan. i. Dirjen BIM adalah Direktur Jenderal yang membidangi industri manufaktur, Kementerian Perindustrian. j. Deputi Bidang Pengendalian Kerusakan Lingkungan dan Perubahan Iklim adalah deputi yang membidangi upaya perlindungan lapisan ozon, Kementerian Lingkungan Hidup.",
DOC092,Permendag No. 40 Tahun 2014.txt,,,Pasal 1,2,,Ketentuan Pasal 6 ayat (1) diubah sehingga Pasal 6 berbunyi sebagai berikut:,
DOC092,Permendag No. 40 Tahun 2014.txt,,,Pasal 6,,1,"Untuk mendapat pengakuan sebagai IP-BPO sebagaimana dimaksud dalam Pasal 3 ayat (1), perusahaan harus mengajukan permohonan tertulis kepada Direktur Jenderal dengan melampirkan dokumen: a. fotokopi Izin Usaha Industri/Tanda Daftar Industri atau izin usaha lain dari Instansi Teknis; b. fotokopi Angka Pengenal Importir Produsen (API-P); c. fotokopi Tanda Daftar Perusahaan (TDP); d. fotokopi Nomor Pokok Wajib Pajak (NPWP); e. fotokopi Keputusan Menteri Pertanian mengenai Pendaftaran Pestisida, khusus untuk impor BPO jenis Metil Bromida; f. rekomendasi dari Deputi Bidang Pengendalian Kerusakan Lingkungan dan Perubahan Iklim, Kementerian Lingkungan Hidup; g. rekomendasi dari Dirjen BIM; dan h. rencana produksi selama 1 (satu) tahun.",
DOC092,Permendag No. 40 Tahun 2014.txt,,,Pasal 6,,2,"Atas permohonan tertulis sebagaimana dimaksud pada ayat (1), Direktur Jenderal menerbitkan pengakuan sebagai IP-BPO paling lama 5 (lima) hari kerja terhitung sejak permohonan diterima secara lengkap dan benar.",
