doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC686,kp24-2005.txt,,,,1,,"bahwa dalam rangka menunjang dan meningkatkan kelancaran arus barang ekspor dan impor serta untuk meningkatkan daya saing perekonomian Indonesia, dengan Keputusan Presiden Nomor 54 Tahun 2002 tentang Tim Koordinasi Peningkatan Kelancaran Arus Barang Ekspor dan Impor, telah dibentuk Tim Koordinasi Peningkatan Kelancaran Arus Barang Ekspor dan Impor;",
DOC686,kp24-2005.txt,,,,2,,"bahwa sehubungan dengan telah dibentuknya Kabinet Indonesia Bersatu dan untuk lebih meningkatkan kelancaran arus barang ekspor dan impor, dipandang perlu mengubah susunan keanggotaan dan tugas Tim Koordinasi Peningkatan Kelancaran Arus Barang Ekspor dan Impor tersebut;",
DOC686,kp24-2005.txt,,,,3,,"bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf b tersebut di atas, dipandang perlu mengubah Keputusan Presiden Nomor 54 Tahun 2002 tentang Tim Koordinasi Peningkatan Kelancaran Arus Barang Ekspor dan Impor;",
DOC686,kp24-2005.txt,,,,4,,bahwa Pasal 4 ayat (1) Undang-Undang Dasar Negara Republik Indonesia Tahun 1945;,
DOC686,kp24-2005.txt,,,,5,,"bahwa Keputusan Presiden Nomor 54 Tahun 2002 tentang Tim Koordinasi Peningkatan Kelancaran Arus Barang Ekspor dan Impor; a. Pasal 4 ayat (1) Undang-Undang Dasar Negara Republik Indonesia Tahun 1945; b. Keputusan Presiden Nomor 54 Tahun 2002 tentang Tim Koordinasi Peningkatan Kelancaran Arus Barang Ekspor dan Impor; Menetapkan: KEPUTUSAN PRESIDEN TENTANG PERUBAHAN ATAS KEPUTUSAN PRESIDEN NOMOR 54 TAHUN 2002 TENTANG TIM KOORDINASI PENINGKATAN KELANCARAN ARUS BARANG EKSPOR DAN IMPOR. Pasal I Beberapa ketentuan dalam Keputusan Presiden Nomor 54 Tahun 2002 tentang Tim Koordinasi Peningkatan Kelancaran Arus Barang Ekspor dan Impor, diubah sebagai berikut: “Pasal 2 Tim Koordinasi bertugas: a. mengkoordinasikan upaya peningkatan kelancaran penegakan hukum terhadap pelanggaran ketentuan peraturan perundang-undangan atas barang ekspor dan impor beserta alat angkutnya; b. mengkoordinasikan pengintensifan upaya-upaya pemberantasan segala bentuk penyelundupan; c. mengkoordinasikan pemberantasan segala bentuk pungutan-pungutan tidak resmi dalam kegiatan ekspor dan impor; d. mengkoordinasikan perumusan strategi peningkatan kelancaran arus barang ekspor dan impor, termasuk melakukan pengkajian terhadap pungutan-pungutan dalam rangka kegiatan ekspor dan impor; e. mengkoordinasikan perencanaan, pelaksanaan serta evaluasi kegiatan peningkatan kelancaran arus barang ekspor dan impor.” “Pasal 3 Tim Koordinasi sebagaimana dimaksud dalam Pasal 1, adalah sebagai berikut: a. Ketua: Menteri Koordinator Bidang Perekonomian; b. Wakil Ketua: Menteri Perhubungan; c. Anggota:",
DOC686,kp24-2005.txt,,,Pasal 3,1,,Menteri Perdagangan;,
DOC686,kp24-2005.txt,,,Pasal 3,2,,Menteri Keuangan;,
DOC686,kp24-2005.txt,,,Pasal 3,3,,Menteri Perindustrian;,
DOC686,kp24-2005.txt,,,Pasal 3,4,,Panglima Tentara Nasional Indonesia;,
DOC686,kp24-2005.txt,,,Pasal 3,5,,Kepala Kepolisian Negara Republik Indonesia;,
DOC686,kp24-2005.txt,,,Pasal 3,6,,Jaksa Agung; d. Sekretaris: Sekretaris Menteri Koordinator Bidang Perekonomian.”,
DOC686,kp24-2005.txt,,,Pasal 3,6,2,"Penyelenggaraan tugas Tim Koordinasi sehari-hari dibantu oleh Tim Pelaksana, yang terdiri dari: a. Ketua: Deputi Sekretaris Kabinet Bidang Hukum dan Perundang-undangan; b. Anggota:",
DOC686,kp24-2005.txt,,,Pasal 3,1,,"Direktur Jenderal Bea dan Cukai, Departemen Keuangan;",
DOC686,kp24-2005.txt,,,Pasal 3,2,,"Direktur Jenderal Pajak, Departemen Keuangan;",
DOC686,kp24-2005.txt,,,Pasal 3,3,,"Direktur Jenderal Perdagangan Luar Negeri, Departemen Perdagangan;",
DOC686,kp24-2005.txt,,,Pasal 3,4,,"Direktur Jenderal Perhubungan Laut, Departemen Perhubungan;",
DOC686,kp24-2005.txt,,,Pasal 3,5,,"Direktur Jenderal Perhubungan Udara, Departemen Perhubungan;",
DOC686,kp24-2005.txt,,,Pasal 3,6,,Sekretaris Jenderal Departemen Perindustrian;,
DOC686,kp24-2005.txt,,,Pasal 3,7,,Kepala Staf Umum TNI;,
DOC686,kp24-2005.txt,,,Pasal 3,8,,Kepala Badan Reserse dan Kriminal Kepolisian Negara Republik Indonesia;,
DOC686,kp24-2005.txt,,,Pasal 3,9,,Jaksa Agung Muda Intelijen Republik Indonesia;,
DOC686,kp24-2005.txt,,,Pasal 3,10,,"Ketua Kamar Dagang dan Industri Indonesia. c. Sekretaris: Sekretaris Direktorat Jenderal Bea Cukai, Departemen Keuangan.",
DOC686,kp24-2005.txt,,,Pasal 3,10,3,"Untuk memperlancar pelaksanaan tugas Tim Koordinasi, Ketua Tim Koordinasi dapat membentuk Kelompok Kerja atau Satuan Tugas.” “Pasal 6 Dalam melaksanakan tugasnya, Tim Koordinasi dapat meminta bantuan Tentara Nasional Indonesia (TNI) dan Kepolisian Negara Republik Indonesia (POLRI) atau instansi lainnya untuk membantu upaya pemberantasan segala bentuk penyelundupan dan pungutan-pungutan tidak resmi dalam kegiatan ekspor dan impor.” Pasal II Keputusan Presiden ini mulai berlaku pada tanggal ditetapkan. PRESIDEN REPUBLIK INDONESIA, ttd DR. H. SUSILO BAMBANG YUDHOYONO Salinan sesuai dengan aslinya Deputi Sekretaris Kabinet Bidang Hukum dan Perundang-undangan, ttd Lambock V. Nahattands",
