doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC501,bn532-2020.txt,,,,1,,Pengawasan Tata Niaga Impor Setelah Melalui Kawasan Pabean (Post Border);,
DOC501,bn532-2020.txt,,,,2,,Pasal 17 ayat (3) Undang-Undang Dasar Negara Republik Indonesia Tahun 1945;,
DOC501,bn532-2020.txt,,,,6,,"Peraturan Presiden Nomor ... **Menetapkan:** Peraturan Menteri Perdagangan tentang Pemeriksaan dan Pengawasan Tata Niaga Impor Setelah Melalui Kawasan Pabean (Post Border). **Pasal 1** Importir atau pihak lain yang menguasai barang sebagaimana dimaksud pada ayat (1) dilarang untuk memindahtangankan, memanfaatkan atau melakukan tindakan lain yang mengakibatkan perubahan pada jumlah, bentuk, jenis dan/atau tipe barang selama dilakukan pengamanan. **Pasal 2** Importir atau pihak lain yang menguasai barang yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 1 dikenai sanksi administratif berupa pencabutan izin usaha oleh Lembaga OSS berdasarkan rekomendasi dari Direktur Jenderal. **Pasal 15** Berdasarkan hasil pengawasan sebagaimana dimaksud dalam Pasal 11, Importir yang telah memiliki persyaratan impor namun melakukan tindakan berupa: a. tidak atau salah mencantumkan data persyaratan impor dalam PIB sebagaimana dimaksud dalam Pasal 3 ayat (2); dan/atau b. mencantumkan jumlah atau volume impor barang dalam PIB yang tidak sesuai dengan jumlah dan/atau satuan ukuran yang dinyatakan dalam PI dan/atau LS sebagaimana dimaksud dalam Pasal 4 ayat (1), dikenai sanksi administratif. Sanksi administratif sebagaimana dimaksud pada ayat (1) berupa: a. peringatan tertulis; dan b. rekomendasi pembekuan API pada NIB kepada Lembaga OSS, oleh Direktur Jenderal. Sanksi administratif berupa peringatan tertulis sebagaimana dimaksud pada ayat (2) huruf a diberikan paling banyak 2 (dua) kali. Sanksi administratif berupa rekomendasi pembekuan API pada NIB sebagaimana dimaksud pada ayat (2) huruf b, diberikan kepada Importir yang masih melakukan pelanggaran sebagaimana dimaksud pada ayat (1) setelah dikenai sanksi administratif berupa peringatan tertulis sebanyak 2 (dua) kali. **Pasal 16** Dalam hal berdasarkan hasil pengawasan sebagaimana dimaksud dalam Pasal 11, ditemukan Importir yang mencantumkan data persyaratan impor dalam PIB secara tidak benar karena tidak memiliki kelengkapan dokumen persyaratan impor, dikenai sanksi administratif berupa rekomendasi pencabutan API pada NIB oleh Direktur Jenderal kepada Lembaga OSS. Terhadap Importir yang telah dilakukan pencabutan API pada NIB oleh Lembaga OSS sebagaimana dimaksud pada ayat (1) hanya dapat mengajukan kembali permohonan penerbitan API setelah 3 (tiga) tahun terhitung sejak tanggal penetapan pencabutan. **Pasal 17** Terhadap barang impor yang tidak dilengkapi dengan persyaratan impor sebagaimana dimaksud dalam Pasal 3 ayat (1), wajib untuk: a. ditarik dari distribusi; dan/atau b. dimusnahkan. Penarikan barang dari distribusi dan pemusnahan barang sebagaimana dimaksud pada ayat (1) dilakukan oleh Importir berdasarkan perintah Menteri. Menteri memberikan mandat kewenangan perintah penarikan barang dari distribusi dan pemusnahan barang sebagaimana dimaksud pada ayat (2) kepada Direktur Jenderal. Apabila dalam jangka waktu 30 (tiga puluh) hari terhitung sejak tanggal diterbitkannya perintah sebagaimana dimaksud pada ayat (2) Importir tidak melakukan penarikan barang dari distribusi dan/atau pemusnahan barang, Importir dikenai sanksi administratif berupa pencabutan NIB. Importir yang dikenai sanksi administratif sebagaimana dimaksud pada ayat (4) hanya dapat mengajukan kembali permohonan penerbitan NIB setelah 5 (lima) tahun terhitung sejak tanggal penetapan pencabutan NIB. Pencabutan NIB sebagaimana dimaksud pada ayat (4) dilakukan oleh Lembaga OSS setelah mendapatkan rekomendasi dari Direktur Jenderal. **Pasal 18** Importir yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 4 ayat (2) dikenai sanksi berdasarkan ketentuan peraturan perundang-undangan. **Pasal 19** Dalam hal Importir dikenai sanksi sebagaimana dimaksud dalam Pasal 15 ayat (4), Pasal 16 ayat (1), Pasal 17 ayat (4), dan Pasal 18, Direktur Jenderal menyampaikan surat permintaan larangan kegiatan importasi yang dilakukan oleh Importir kepada Direktur Jenderal Bea dan Cukai, Kementerian Keuangan dan ditembuskan kepada Direktur Jenderal Perdagangan Luar Negeri. **Pasal 20**",
DOC501,bn532-2020.txt,,,,6,1,"Dalam rangka monitoring dan evaluasi pelaksanaan pemeriksaan dan pengawasan tata niaga impor di luar kawasan pabean, Direktorat Jenderal Perlindungan Konsumen dan Tertib Niaga melakukan verifikasi kepatuhan untuk menentukan klasifikasi risiko yang ditetapkan sebagaimana dimaksud dalam Pasal 9 ayat (2).",
DOC501,bn532-2020.txt,,,,6,2,"Verifikasi kepatuhan sebagaimana dimaksud pada ayat (1) dilakukan terhadap Importir yang melakukan impor barang yang diatur tata niaganya. **Pasal 21** Dalam hal diperlukan, Direktur Jenderal dapat menetapkan petunjuk teknis pelaksanaan Peraturan Menteri ini. **Pasal 22** Pada saat Peraturan Menteri ini mulai berlaku: a. Ketentuan mengenai pernyataan secara mandiri (Self Declaration) yang diatur dalam:",
DOC501,bn532-2020.txt,,,,1,,Peraturan Menteri Perdagangan Nomor 10/M-DAG/PER/6/2005 tentang Ketentuan Ekspor dan Impor Intan Kasar sebagaimana telah beberapa kali diubah terakhir dengan Peraturan Menteri Perdagangan Nomor 11 Tahun 2018 tentang Perubahan Kedua atas Peraturan Menteri Perdagangan Nomor 10/M-DAG/PER/6/2005 tentang Ketentuan Ekspor dan Impor Intan Kasar (Berita Negara Republik Indonesia Tahun 2018 Nomor 70);,
DOC501,bn532-2020.txt,,,,2,,Peraturan Menteri Perdagangan Nomor 06/M-DAG/PER/I/2007 tentang Verifikasi atau Penelusuran Teknis Impor Keramik sebagaimana telah beberapa kali diubah terakhir dengan Peraturan Menteri Perdagangan Nomor 10 Tahun 2018 tentang Perubahan Ketiga atas Peraturan Menteri Perdagangan Nomor 06/M-DAG/PER/I/2007 tentang Verifikasi atau Penelusuran Teknis Impor Keramik (Berita Negara Republik Indonesia Tahun 2018 Nomor 69);,
DOC501,bn532-2020.txt,,,,3,,Peraturan Menteri Perdagangan Nomor 40/M-DAG/PER/9/2009 tentang Verifikasi atau Penelusuran Teknis Impor Kaca Lembaran (Berita Negara Republik Indonesia Tahun 2009 Nomor 320) sebagaimana telah beberapa kali diubah terakhir dengan Peraturan Menteri Perdagangan Nomor 09 Tahun 2018 tentang Perubahan Ketiga atas Peraturan Menteri Perdagangan Nomor 40/M-DAG/PER/9/2009 tentang Verifikasi atau Penelusuran Teknis Impor Kaca Lembaran (Berita Negara Republik Indonesia Tahun 2018 Nomor 68);,
DOC501,bn532-2020.txt,,,,4,,Peraturan Menteri Perdagangan Nomor 36/M-DAG/PER/7/2013 tentang Ketentuan Impor Bahan Baku Plastik (Berita Negara Republik Indonesia Tahun 2013 Nomor 991) sebagaimana telah beberapa kali diubah terakhir dengan Peraturan Menteri Perdagangan Nomor 08 Tahun 2018 tentang Perubahan Kedua atas Peraturan Menteri Perdagangan Nomor 36/M-DAG/PER/7/2013 tentang Ketentuan Impor Bahan Baku Plastik (Berita Negara Republik Indonesia Tahun 2018 Nomor 67);,
DOC501,bn532-2020.txt,,,,5,,Peraturan Menteri Perdagangan Nomor 84/M-DAG/PER/10/2015 tentang Ketentuan Impor Barang Berbasis Sistem Pendingin (Berita Negara Republik Indonesia Tahun 2015 Nomor 1526) sebagaimana telah diubah terakhir dengan Peraturan Menteri Perdagangan Nomor 18 Tahun 2018 tentang Perubahan atas Peraturan Menteri Perdagangan Nomor 84/M-DAG/PER/10/2015 tentang Ketentuan Impor Barang Berbasis Sistem Pendingin (Berita Negara Republik Indonesia Tahun 2018 Nomor 94);,
