doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC055,97~PMK.010~2015Per.txt,,,,1,,Pengenaan tarif bea masuk sebagaimana dimaksud dalam Pasal I dapat dilakukan evaluasi sesuai dengan perkembangan dan kondisi perekonomian.,
DOC055,97~PMK.010~2015Per.txt,,,,2,,"Pengenaan tarif bea masuk sebagaimana dimaksud dalam Pasal I, berlaku atas impor barang yang dokumen pemberitahuan pabean impornya telah mendapatkan nomor dan tanggal pendaftaran dari Kantor Pabean pelabuhan pemasukan terhitung sejak tanggal berlakunya Peraturan Menteri ini.",
DOC055,97~PMK.010~2015Per.txt,,,,3,,"Peraturan Menteri ini mulai berlaku setelah 5 (lima) hari terhitung sejak tanggal diundangkan. Agar setiap orang mengetahuinya, memerintahkan pengundangan Peraturan Menteri ini dengan penempatannya dalam Berita Negara Republik Indonesia. MENTERI KEUANGAN REPUBLIK INDONESIA, ttd. BAMBANG P. S. BRODJONEGORO Diundangkan di Jakarta pada tanggal 25 Mei 2015 MENTERI HUKUM DAN HAK ASASI MANUSIA REPUBLIK INDONESIA, ttd. YASONNA H. LAOLY BERITA NEGARA REPUBLIK INDONESIA TAHUN 2015 NOMOR 726 Salinan sesuai dengan aslinya KEPALA BIRO UMUM KEPALA BAGIAN T.U. KEMENTERIAN GIARTO NIP 195904201984021001 LAMPIRAN MENTERI KEUANGAN REPUBLIK INDONESIA PERATURAN MENTERI KEUANGAN NOMOR 97/PMK.010/2015 TENTANG PERUBAHAN KEDUA ATAS PERATURAN MENTERI KEUANGAN NOMOR 213/PMK.011/2011 TENTANG PENETAPAN SISTEM KLASIFIKASI BARANG DAN PEMBEBANAN TARIF BEA MASUK ATAS BARANG IMPOR - Produk canai lantaian dari besi atau baja bukan paduan, dengan lebar 600 mm atau lebih, dicanai panas, tidak dipalut, tidak disepuh atau tidak dilapisi. - Dalam gulungan, tidak dikerjakan lebih lanjut selain dicanai panas, dikenakan tarif bea masuk sebesar 15%. - Lain-lain, dalam gulungan, tidak dikerjakan lebih lanjut selain dicanai panas, telah dibersihkan dengan asam, dikenakan tarif bea masuk sebesar 15%. - Dengan ketebalan 4,75 mm atau lebih, dikenakan tarif bea masuk sebesar 15%. - Dengan ketebalan 3 mm atau lebih tetapi kurang dari 4,75 mm, dikenakan tarif bea masuk sebesar 15%. - Dengan ketebalan kurang dari 3 mm, dikenakan tarif bea masuk sebesar 15%. - Dengan ketebalan melebihi 10 mm, dikenakan tarif bea masuk sebesar 15%. - Dengan ketebalan 4,75 mm atau lebih tetapi tidak melebihi 10 mm, dikenakan tarif bea masuk sebesar 15%. - Dengan ketebalan 3 mm atau lebih tetapi kurang dari 4,75 mm, dikenakan tarif bea masuk sebesar 15%. - Dengan ketebalan kurang dari 3 mm, dikenakan tarif bea masuk sebesar 15%. - Produk canai lantaian dari besi atau baja bukan paduan, dengan lebar 600 mm atau lebih, dicanai secara dingin, tidak dipalut, tidak disepuh atau tidak dilapisi. - Dalam gulungan, tidak dikerjakan lebih lanjut selain dicanai dingin, dikenakan tarif bea masuk sebesar 15%. - Dengan ketebalan 3 mm atau lebih, dikenakan tarif bea masuk sebesar 15%. - Dengan ketebalan melebihi 1 mm tetapi kurang dari 3 mm, dikenakan tarif bea masuk sebesar 15%. - Dengan ketebalan 0,5 mm atau lebih tetapi tidak melebihi 1 mm, dikenakan tarif bea masuk sebesar 15%. - Dengan ketebalan kurang dari 0,5 mm, dikenakan tarif bea masuk sebesar 15%. - Lain-lain, dikenakan tarif bea masuk sebesar 15%. Dengan Rahmat Tuhan Yang Maha Esa",
DOC055,97~PMK.010~2015Per.txt,,,,1,,"Bahwa untuk melaksanakan ketentuan dalam peraturan perundang-undangan yang berlaku, perlu menetapkan peraturan mengenai tarif bea masuk atas barang impor.",
DOC055,97~PMK.010~2015Per.txt,,,,2,,Bahwa tarif bea masuk tersebut perlu diatur agar sesuai dengan ketentuan yang berlaku di Indonesia. a. Undang-Undang Nomor 10 Tahun 1995 tentang Kepabeanan; b. Undang-Undang Nomor 17 Tahun 2006 tentang Perubahan atas Undang-Undang Nomor 10 Tahun 1995 tentang Kepabeanan; c. Peraturan Pemerintah Nomor 24 Tahun 2000 tentang Kebijakan dan Strategi Nasional dalam Pengembangan Ekonomi; d. Peraturan Menteri Keuangan Nomor 182/PMK.04/2016 tentang Tarif Bea Masuk atas Impor Barang. Menetapkan Peraturan Menteri Keuangan tentang Tarif Bea Masuk atas Barang Impor.,
DOC055,97~PMK.010~2015Per.txt,,,Pasal 1,,1,Barang-barang yang diimpor ke dalam wilayah Indonesia dikenakan tarif bea masuk sesuai dengan ketentuan yang diatur dalam lampiran peraturan ini.,
DOC055,97~PMK.010~2015Per.txt,,,Pasal 1,,2,Tarif bea masuk sebagaimana dimaksud pada ayat (1) ditetapkan berdasarkan klasifikasi barang sesuai dengan sistem harmonisasi (HS Code).,
DOC055,97~PMK.010~2015Per.txt,,,Pasal 2,,1,"Berikut adalah rincian tarif bea masuk untuk barang-barang tertentu: - Produk canai lantaian dari besi atau baja bukan paduan, dengan lebar kurang dari 600 mm, tidak dipalut, tidak disepuh atau tidak dilapisi dikenakan tarif bea masuk sebesar 12,5%. - Flat-rolled products of iron or non-alloy steel, of a width of less than 600 mm, not clad, plated or coated.",
DOC055,97~PMK.010~2015Per.txt,,,Pasal 2,,2,"Untuk barang-barang yang telah diolah lebih lanjut, tarif bea masuk ditentukan sebagai berikut: - Dicanai keempat sisinya atau dilewatkan pada kotak tertutup, dengan lebar melebihi 150 mm dan ketebalan tidak kurang dari 4 mm dikenakan tarif bea masuk sebesar 12,5%. - Rolled on four faces or in a closed box pass, of a width exceeding 150 mm and a thickness of not less than 4 mm.",
DOC055,97~PMK.010~2015Per.txt,,,Pasal 3,,1,"Barang-barang yang dikenakan tarif bea masuk lainnya adalah sebagai berikut: - Bergelombang, mengandung karbon kurang dari 0,6% menurut beratnya dikenakan tarif bea masuk sebesar 12,5%. - Corrugated, containing by weight less than 0.6% of carbon.",
