doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC068,BN+460-2019.txt,,,Pasal 2,,1,"Hewan dan produk hewan yang diimpor harus memenuhi ketentuan yang tercantum dalam Lampiran II, Lampiran III, dan Lampiran IV yang merupakan bagian tidak terpisahkan dari Peraturan Menteri ini.",
DOC068,BN+460-2019.txt,,,Pasal 2,,2,Lembaga Sosial sebagaimana dimaksud pada ayat (1) huruf b harus berbadan usaha atau berbadan hukum yang didirikan menurut hukum Indonesia dan berkedudukan di Indonesia.,
DOC068,BN+460-2019.txt,,,Pasal 2,,3,"Perwakilan Negara Asing/Lembaga Internasional sebagaimana dimaksud pada ayat (1) huruf c harus berkedudukan di Indonesia. Dalam hal di negara sebagaimana dimaksud dalam Pasal 10 ayat (2) belum sepenuhnya bebas dari penyakit hewan, dalam rangka menjaga ketahanan pangan, ketersediaan dan stabilisasi harga, BUMN dapat melakukan Impor Hewan dan Produk Hewan sebagaimana tercantum dalam Lampiran II dan Lampiran III huruf A yang merupakan bagian tidak terpisahkan dari Peraturan Menteri ini dari negara atau zona dalam suatu negara tertentu. Impor Jenis Hewan dan Produk Hewan sebagaimana dimaksud pada ayat (1) dilakukan berdasarkan hasil kesepakatan rapat koordinasi tingkat menteri bidang perekonomian. Impor Jenis Hewan dan Produk Hewan sebagaimana dimaksud pada ayat (1) hanya dapat dilakukan setelah mendapat penugasan dari Menteri BUMN. Penugasan sebagaimana dimaksud pada ayat (3) diberikan atas usulan Menteri dan/atau Menteri Pertanian berdasarkan hasil kesepakatan rapat koordinasi tingkat menteri bidang perekonomian. Impor Jenis Hewan dan Produk Hewan sebagaimana dimaksud dalam Pasal 10 dan Pasal 11 hanya dapat dilakukan setelah mendapat Persetujuan Impor dari Menteri. Menteri mendelegasikan kewenangan penerbitan Persetujuan Impor sebagaimana dimaksud pada ayat (1) kepada Direktur Jenderal. Direktur Jenderal memberikan mandat penerbitan Persetujuan Impor sebagaimana dimaksud pada ayat (2) kepada Direktur Impor. Untuk mendapatkan Persetujuan Impor sebagaimana dimaksud dalam Pasal 12 ayat (1) terhadap Impor Jenis Hewan dan Produk Hewan sebagaimana dimaksud dalam Pasal 9, Importir pemilik NIB yang berlaku sebagai API, harus mengajukan permohonan secara elektronik kepada Direktur Jenderal melalui Direktur Impor dengan melampirkan: a. Akte Pendirian Usaha beserta perubahannya; b. NIB yang berlaku sebagai API; c. bukti penguasaan tempat pemeliharaan, untuk Impor Bakalan dan Indukan sebagaimana tercantum dalam Lampiran I yang merupakan bagian tidak terpisahkan dari Peraturan Menteri ini; d. bukti penguasaan tempat penyimpanan berpendingin (cold storage) dan bukti penguasaan alat transportasi berpendingin untuk impor produk sebagaimana tercantum dalam Lampiran II dan Lampiran IV, kecuali untuk pemasukan daging olahan siap edar yang tidak memerlukan fasilitas berpendingin sebagaimana informasi pada label produk ataupun produk olahan lainnya yang tidak memerlukan fasilitas berpendingin; e. surat pernyataan yang menyatakan bahwa pemotongan Bakalan dilakukan di Rumah Potong Hewan sesuai dengan ketentuan peraturan perundang-undangan terhadap Impor Bakalan sebagaimana tercantum dalam Lampiran II yang merupakan bagian tidak terpisahkan dari peraturan Menteri ini; dan f. Rekomendasi dari Menteri Pertanian atau pejabat yang ditunjuk oleh Menteri Pertanian, terhadap Impor Jenis Hewan dan Produk Hewan sebagaimana tercantum dalam Lampiran II dan Lampiran III yang merupakan bagian tidak terpisahkan dari Peraturan Menteri ini; atau g. Rekomendasi dari Kepala Badan Pengawas Obat dan Makanan atau pejabat yang ditunjuk oleh Kepala Badan Pengawas Obat dan Makanan terhadap Impor Jenis Produk Hewan Olahan sebagaimana tercantum dalam Lampiran IV yang merupakan bagian tidak terpisahkan dari Peraturan Menteri ini dan Rekomendasi dari Menteri Pertanian atau pejabat yang ditunjuk oleh Menteri Pertanian terhadap Impor Produk Hewan Olahan sebagaimana tercantum dalam Lampiran IV yang masih mempunyai risiko penyebaran zoonosis. Permohonan Persetujuan Impor sebagaimana dimaksud dalam Pasal 13 dapat diajukan setiap waktu. Masa berlaku Persetujuan Impor sebagaimana dimaksud dalam Pasal 12 sesuai dengan masa berlaku Rekomendasi.",
DOC068,BN+460-2019.txt,,,Pasal 16,,1,"Importir wajib melaporkan setiap perubahan yang terkait dengan dokumen sebagaimana dimaksud dalam Pasal 13 ayat (1) huruf a, huruf b, huruf c, huruf d, dan huruf e, Pasal 13 ayat (2) huruf a, huruf b, dan huruf c, atau Pasal 13 ayat (3) huruf a.",
DOC068,BN+460-2019.txt,,,Pasal 16,,2,Importir harus mengajukan permohonan perubahan Persetujuan Impor sebagaimana dimaksud pada ayat (1) secara elektronik kepada Direktur Jenderal melalui Direktur Impor dengan melampirkan: a. dokumen yang mengalami perubahan sebagaimana dimaksud pada ayat (1); dan b. Persetujuan Impor.,
DOC068,BN+460-2019.txt,,,Pasal 16,,3,"Atas permohonan sebagaimana dimaksud pada ayat (2), Direktur Impor atas nama Direktur Jenderal menerbitkan perubahan Persetujuan Impor dengan menggunakan Tanda Tangan Elektronik (Digital Signature) yang tidak memerlukan cap dan tanda tangan basah serta mencantumkan kode QR (Quick Response) paling lama 2 (dua) hari kerja terhitung sejak permohonan diterima secara lengkap dan benar. Importir dapat mengajukan permohonan perubahan Persetujuan Impor dalam hal terdapat perubahan mengenai: a. uraian barang; b. Pos Tarif/HS 8 (delapan) digit; c. jumlah dan satuan barang; d. negara asal; dan e. pelabuhan tujuan. Importir harus mengajukan permohonan perubahan Persetujuan Impor sebagaimana dimaksud pada ayat (1) secara elektronik kepada Direktur Jenderal melalui Direktur Impor dengan melampirkan: a. Persetujuan Impor; dan b. Rekomendasi dari Menteri Pertanian atau pejabat yang ditunjuk oleh Menteri Pertanian, terhadap Impor Jenis Hewan dan Produk Hewan sebagaimana tercantum dalam Lampiran II dan Lampiran III yang merupakan bagian tidak terpisahkan dari Peraturan Menteri ini; atau c. Rekomendasi dari Kepala Badan Pengawas Obat dan Makanan atau pejabat yang ditunjuk oleh Kepala Badan Pengawas Obat dan Makanan terhadap Impor Produk Hewan Olahan sebagaimana tercantum dalam Lampiran IV yang merupakan bagian tidak terpisahkan dari Peraturan Menteri ini dan Rekomendasi dari Menteri Pertanian atau pejabat yang ditunjuk oleh Menteri Pertanian terhadap Impor Produk Hewan Olahan sebagaimana tercantum dalam Lampiran IV yang masih mempunyai risiko penyebaran zoonosis. Pengajuan permohonan untuk memperoleh: a. Persetujuan Ekspor sebagaimana dimaksud dalam Pasal 5; b. perubahan Persetujuan Ekspor sebagaimana dimaksud dalam Pasal 7 dan Pasal 8; c. Persetujuan Impor sebagaimana dimaksud dalam Pasal 13; dan d. perubahan Persetujuan Impor sebagaimana dimaksud dalam Pasal 16 dan Pasal 17, hanya dapat dilayani dengan sistem elektronik melalui laman http://inatrade.kemendag.go.id. Dalam hal terjadi keadaan memaksa (force majeure) yang mengakibatkan sistem elektronik tidak berfungsi, pengajuan permohonan sebagaimana dimaksud pada ayat (1) dapat disampaikan secara manual yang ditujukan kepada Direktur Jenderal melalui Direktur Ekspor atau Direktur Impor. Dalam hal Lembaga OSS telah dapat memproses penerbitan perizinan berusaha bidang perdagangan yang diatur dalam Peraturan Menteri ini, Lembaga OSS untuk dan atas nama Menteri menerbitkan Persetujuan Ekspor, perubahan Persetujuan Ekspor, Persetujuan Impor, dan perubahan Persetujuan Impor.",
DOC068,BN+460-2019.txt,,,Pasal 20,,1,"Persetujuan Ekspor sebagaimana dimaksud dalam Pasal 5, perubahan Persetujuan Ekspor sebagaimana dimaksud dalam Pasal 7 dan Pasal 8, Persetujuan Impor sebagaimana dimaksud dalam Pasal 13, dan perubahan Persetujuan Impor sebagaimana dimaksud dalam Pasal 16 dan Pasal 17 diteruskan secara elektronik dari portal INATRADE ke portal Indonesia National Single Window (INSW).",
DOC068,BN+460-2019.txt,,,Pasal 20,,2,"Dalam hal Impor Jenis Hewan dan Produk Hewan dilakukan melalui pelabuhan yang belum terkoneksi dengan Indonesia National Single Window (INSW), tembusan Persetujuan Impor disampaikan secara manual kepada instansi terkait.",
DOC068,BN+460-2019.txt,,,Pasal 21,,1,Produk Hewan yang diimpor harus memenuhi persyaratan Kemasan yang terdiri atas: a. Kemasan yang bersentuhan langsung dengan pangan harus menggunakan bahan yang diizinkan untuk pangan sesuai ketentuan peraturan perundang-undangan; atau b. Kemasan yang menggunakan plastik wajib mencantumkan Logo Tara Pangan dan Kode Daur Ulang sesuai dengan ketentuan peraturan perundang-undangan.,
DOC068,BN+460-2019.txt,,,Pasal 21,,2,"Pemenuhan persyaratan Kemasan sebagaimana dimaksud pada ayat (1) harus dibuktikan dengan: a. sertifikat hasil uji yang diterbitkan oleh laboratorium uji yang kompeten dan diakui pemerintah setempat; atau b. surat pernyataan dari importir yang menyatakan bahwa Kemasan yang digunakan telah sesuai dengan ketentuan peraturan perundang-undangan dengan mencantumkan Logo Tara Pangan dan Kode Daur Ulang pada Kemasan. Penggunaan atas Jenis Produk Hewan sebagaimana tercantum dalam Lampiran III dan Lampiran IV yang merupakan bagian tidak terpisahkan dari Peraturan Menteri ditujukan untuk hotel, restoran, katering, industri, pasar, dan lain-lain. Dengan Rahmat Tuhan Yang Maha Esa a. bahwa untuk melaksanakan ketentuan Pasal 5 ayat (1) huruf a dan huruf b serta Pasal 6 ayat (1) huruf a dan huruf b Peraturan Menteri ini, perlu menetapkan Peraturan Menteri tentang Ketentuan Impor Jenis Hewan dan/atau Produk Hewan; b. bahwa berdasarkan pertimbangan sebagaimana dimaksud pada huruf a, perlu menetapkan Peraturan Menteri Perdagangan. Menetapkan: Peraturan Menteri Perdagangan tentang Ketentuan Impor Jenis Hewan dan/atau Produk Hewan. Ketentuan Umum Dalam Peraturan Menteri ini yang dimaksud dengan:",
