doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC112,Permendag%20No.%2040%20Tahun%202015.txt,,,,15,,Keputusan Presiden Nomor 121/P Tahun 2014 tentang Pembentukan Kementerian dan Pengangkatan Menteri Kabinet Kerja Tahun 2014-2019;,
DOC112,Permendag%20No.%2040%20Tahun%202015.txt,,,,16,,Peraturan Presiden Nomor 7 Tahun 2015 tentang Organisasi Kementerian Negara;,
DOC112,Permendag%20No.%2040%20Tahun%202015.txt,,,,17,,Peraturan Presiden Nomor 48 Tahun 2015 tentang Kementerian Perdagangan;,
DOC112,Permendag%20No.%2040%20Tahun%202015.txt,,,,18,,Peraturan Menteri Pertanian Nomor 12/Permentan/OT.140/2/2009 tentang Persyaratan dan Tatacara Tindakan Karantina Tumbuhan Terhadap Pemasukan Kemasan Kayu ke Dalam Wilayah Negara Republik Indonesia;,
DOC112,Permendag%20No.%2040%20Tahun%202015.txt,,,,19,,Peraturan Menteri Perdagangan Nomor 54/M-DAG/PER/9/2009 tentang Ketentuan Umum di Bidang Impor;,
DOC112,Permendag%20No.%2040%20Tahun%202015.txt,,,,20,,Peraturan Menteri Perdagangan Nomor 31/M-DAG/PER/7/2010 tentang Organisasi dan Tata Kerja Kementerian Perdagangan sebagaimana telah diubah dengan Peraturan Menteri Perdagangan Nomor 57/M-DAG/PER/8/2012;,
DOC112,Permendag%20No.%2040%20Tahun%202015.txt,,,,21,,Peraturan Menteri Pertanian Nomor 88/Permentan/PP.340/12/2011 tentang Pengawasan Keamanan Pangan Terhadap Pemasukan dan Pengeluaran Pangan Segar Asal Tumbuhan;,
DOC112,Permendag%20No.%2040%20Tahun%202015.txt,,,,22,,Peraturan Menteri Perdagangan Nomor 27/M-DAG/PER/5/2012 tentang Ketentuan Angka Pengenal Importir (API) sebagaimana telah diubah beberapa kali terakhir dengan Peraturan Menteri Perdagangan Nomor 84/M-DAG/PER/12/2012;,
DOC112,Permendag%20No.%2040%20Tahun%202015.txt,,,,23,,Peraturan Menteri Pertanian Nomor 42/Permentan/OT.140/6/2012 tentang Tindakan Karantina Tumbuhan Untuk Pemasukan Buah Segar dan Sayuran Buah Segar ke Dalam Wilayah Negara Republik Indonesia;,
DOC112,Permendag%20No.%2040%20Tahun%202015.txt,,,,24,,Peraturan Menteri Pertanian Nomor 43/Permentan/OT.140/6/2012 tentang Tindakan Karantina Tumbuhan Untuk Pemasukan Sayuran Umbi Lapis Segar ke Dalam Wilayah Negara Republik Indonesia;,
DOC112,Permendag%20No.%2040%20Tahun%202015.txt,,,,25,,Peraturan Menteri Perdagangan Nomor 16/M-DAG/PER/4/2013 tentang Ketentuan Impor Produk Hortikultura sebagaimana telah diubah dengan Peraturan Menteri Perdagangan Nomor 47/M-DAG/PER/8/2013;,
