doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC559,bn67-2018.txt,,,,1,,Undang-Undang Nomor 7 Tahun 2014 tentang Perdagangan;,
DOC559,bn67-2018.txt,,,,2,,Peraturan Pemerintah Nomor 31 Tahun 2007 tentang Kebijakan Impor;,
DOC559,bn67-2018.txt,,,,3,,Peraturan Menteri Perdagangan Nomor 36/M-DAG/PER/7/2013 tentang Ketentuan Impor Bahan Baku Plastik (Berita Negara Republik Indonesia Tahun 2013 Nomor 991) sebagaimana telah diubah dengan Peraturan Menteri Perdagangan Nomor 93 Tahun 2017 tentang Perubahan atas Peraturan Menteri Perdagangan Nomor 36/M-DAG/PER/7/2013 tentang Ketentuan Impor Bahan Baku Plastik (Berita Negara Republik Indonesia Tahun 2017 Nomor 1869); **Menetapkan:** Peraturan Menteri Perdagangan tentang Perubahan Kedua atas Peraturan Menteri Perdagangan Nomor 36/M-DAG/PER/7/2013 tentang Ketentuan Impor Bahan Baku Plastik. **Pasal I** Beberapa ketentuan dalam Peraturan Menteri Perdagangan Nomor 36/M-DAG/PER/7/2013 tentang Ketentuan Impor Bahan Baku Plastik (Berita Negara Republik Indonesia Tahun 2013 Nomor 991) sebagaimana telah diubah dengan Peraturan Menteri Perdagangan Nomor 93 Tahun 2017 tentang Perubahan atas Peraturan Menteri Perdagangan Nomor 36/M-DAG/PER/7/2013 tentang Ketentuan Impor Bahan Baku Plastik (Berita Negara Republik Indonesia Tahun 2017 Nomor 1869) diubah sebagai berikut:,
DOC559,bn67-2018.txt,,,,1,,"Di antara Pasal 10 dan Pasal 11 disisipkan 1 (satu) pasal, yakni Pasal 10A yang berbunyi sebagai berikut: **Pasal 10A**",
DOC559,bn67-2018.txt,,,,1,1,Pemeriksaan atas pemenuhan persyaratan impor Bahan Baku Plastik dilakukan setelah melalui Kawasan Pabean.,
DOC559,bn67-2018.txt,,,,1,2,Persyaratan impor sebagaimana dimaksud pada ayat (1) berupa Persetujuan Impor.,
DOC559,bn67-2018.txt,,,,1,3,"Importir harus membuat pernyataan secara mandiri (self declaration) yang menyatakan telah memenuhi persyaratan impor Bahan Baku Plastik sebelum barang impor tersebut digunakan, diperdagangkan, dan/atau dipindahtangankan.",
DOC559,bn67-2018.txt,,,,1,4,Importir harus menyampaikan pernyataan sebagaimana dimaksud pada ayat (3) secara elektronik melalui http://inatrade.kemendag.go.id dengan mencantumkan nomor Pemberitahuan Impor Barang (PIB).,
DOC559,bn67-2018.txt,,,,1,5,Importir wajib menyimpan dokumen persyaratan impor sebagaimana dimaksud pada ayat (2) dan Pemberitahuan Impor Barang (PIB) paling sedikit 5 (lima) tahun untuk keperluan pemeriksaan sebagaimana dimaksud pada ayat (1).,
DOC559,bn67-2018.txt,,,,2,,Ketentuan Pasal 13A diubah sehingga berbunyi sebagai berikut: **Pasal 13A**,
DOC559,bn67-2018.txt,,,,2,1,Direktorat Jenderal Perlindungan Konsumen dan Tertib Niaga melakukan pemeriksaan dan pengawasan secara berkala dan/atau sewaktu-waktu.,
DOC559,bn67-2018.txt,,,,2,2,Pemeriksaan sebagaimana dimaksud pada ayat (1) dilakukan terhadap: a. persyaratan impor Bahan Baku Plastik; dan b. dokumen pendukung impor lain.,
DOC559,bn67-2018.txt,,,,2,3,Pengawasan sebagaimana dimaksud pada ayat (1) dilakukan terhadap: a. kebenaran laporan realisasi impor; b. kesesuaian Bahan Baku Plastik yang diimpor dengan data yang tercantum dalam Persetujuan Impor; dan c. kepatuhan atas peraturan perundang-undangan yang terkait di bidang impor Bahan Baku Plastik.,
DOC559,bn67-2018.txt,,,,3,,"Di antara Pasal 14 dan Pasal 15 disisipkan 1 (satu) pasal, yakni Pasal 14A yang berbunyi sebagai berikut: **Pasal 14A** Dalam hal diperlukan petunjuk teknis pelaksanaan dari Peraturan Menteri ini dapat ditetapkan oleh Direktur Jenderal dan/atau Direktur Jenderal Perlindungan Konsumen dan Tertib Niaga sesuai dengan kewenangan masing-masing. **Pasal II** Peraturan Menteri ini mulai berlaku pada tanggal 1 Februari 2018. Agar setiap orang mengetahuinya, memerintahkan pengundangan Peraturan Menteri ini dengan penempatannya dalam Berita Negara Republik Indonesia. MENTERI PERDAGANGAN REPUBLIK INDONESIA, ttd. ENGGARTIASTO LUKITA **Diundangkan di Jakarta pada tanggal 12 Januari 2018** DIREKTUR JENDERAL PERATURAN PERUNDANG-UNDANGAN KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA REPUBLIK INDONESIA, ttd. WIDODO EKATJAHJANA",
