doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC119,Permendag%20No.%2064%20Tahun%202019.txt,,,,8,,Peraturan Menteri Perdagangan Nomor 48/M-DAG/PER/7/2015 tentang Ketentuan Umum di Bidang Impor (Berita Negara Republik Indonesia Tahun 2015 Nomor 1006);,
DOC119,Permendag%20No.%2064%20Tahun%202019.txt,,,,9,,Peraturan Menteri Perdagangan Nomor 08/M-DAG/PER/2/2016 tentang Organisasi dan Tata Kerja Kementerian Perdagangan (Berita Negara Republik Indonesia Tahun 2016 Nomor 202);,
DOC119,Permendag%20No.%2064%20Tahun%202019.txt,,,,10,,Peraturan Menteri Perdagangan Nomor 66 Tahun 2018 tentang Ketentuan Impor Hasil Perikanan (Berita Negara Republik Indonesia Tahun 2018 Nomor 741) sebagaimana telah diubah dengan Peraturan Menteri Perdagangan Nomor 23 Tahun 2019 tentang Perubahan atas Peraturan Menteri Perdagangan Nomor 66 Tahun 2018 tentang Ketentuan Impor Hasil Perikanan (Berita Negara Republik Indonesia Tahun 2019 Nomor 302);,
DOC119,Permendag%20No.%2064%20Tahun%202019.txt,,,,11,,Peraturan Menteri Perdagangan Nomor 75 Tahun 2018 tentang Angka Pengenal Importir (Berita Negara Republik Indonesia Tahun 2018 Nomor 936);,
DOC119,Permendag%20No.%2064%20Tahun%202019.txt,,,,12,,"Peraturan Menteri Perdagangan Nomor 77 Tahun 2018 tentang Pelayanan Perizinan Berusaha Terintegrasi Secara Elektronik di Bidang Perdagangan (Berita Negara Republik Indonesia Tahun 2018 Nomor 938); Menetapkan: PERATURAN MENTERI PERDAGANGAN TENTANG PERUBAHAN KEDUA ATAS PERATURAN MENTERI PERDAGANGAN NOMOR 66 TAHUN 2018 TENTANG KETENTUAN IMPOR HASIL PERIKANAN. Pasal I Beberapa ketentuan dalam Peraturan Menteri Perdagangan Nomor 66 Tahun 2018 tentang Ketentuan Impor Hasil Perikanan (Berita Negara Republik Indonesia Tahun 2018 Nomor 747) sebagaimana telah diubah dengan Peraturan Menteri Perdagangan Nomor 23 Tahun 2019 tentang Perubahan atas Peraturan Menteri Perdagangan Nomor 66 Tahun 2018 tentang Ketentuan Impor Hasil Perikanan (Berita Negara Republik Indonesia Tahun 2019 Nomor 302), diubah sebagai berikut:",
DOC119,Permendag%20No.%2064%20Tahun%202019.txt,,,Pasal 18,,1,Persetujuan Impor dibekukan apabila Importir Hasil Perikanan: a. tidak melaksanakan kewajiban penyampaian laporan sebagaimana dimaksud dalam Pasal 16; dan/atau b. sedang dalam proses penyidikan atas dugaan tindak pidana yang berkaitan dengan penyalahgunaan Persetujuan Impor.,
DOC119,Permendag%20No.%2064%20Tahun%202019.txt,,,Pasal 18,,2,"Pembekuan Persetujuan Impor dapat diaktifkan kembali setelah Importir Hasil Perikanan: a. memenuhi kewajiban penyampaian laporan sebagaimana dimaksud dalam Pasal 16 dalam waktu 1 (satu) bulan sejak Persetujuan Impor dibekukan; dan/atau b. tidak terbukti melakukan tindak pidana yang berkaitan dengan penyalahgunaan Persetujuan Impor. Persetujuan Impor dicabut apabila Importir Hasil Perikanan: a. melanggar ketentuan larangan memperdagangkan dan/atau memindahtangankan Hasil Perikanan kepada pihak lain sebagaimana dimaksud dalam Pasal 11; b. tidak melaksanakan kewajiban penyampaian laporan sebagaimana dimaksud dalam Pasal 16 setelah melebihi batas waktu 1 (satu) bulan sejak Persetujuan Impor dibekukan; c. terbukti menyampaikan data dan/atau keterangan yang tidak benar dalam permohonan Persetujuan Impor, setelah Persetujuan Impor diterbitkan; d. mengubah, menambah, dan/atau mengganti isi yang tercantum dalam Persetujuan Impor; dan/atau e. dinyatakan bersalah oleh pengadilan atas tindak pidana yang berkaitan dengan penyalahgunaan Persetujuan Impor.",
DOC119,Permendag%20No.%2064%20Tahun%202019.txt,,,Pasal 19,3,,"Ketentuan dalam Lampiran Peraturan Menteri Perdagangan Nomor 66 Tahun 2018 tentang Ketentuan Impor Hasil Perikanan (Berita Negara Republik Indonesia Tahun 2018 Nomor 747) sebagaimana telah diubah dengan Peraturan Menteri Perdagangan Nomor 23 Tahun 2019 tentang Perubahan atas Peraturan Menteri Perdagangan Nomor 66 Tahun 2018 tentang Ketentuan Impor Hasil Perikanan (Berita Negara Republik Indonesia Tahun 2019 Nomor 302) diubah, sehingga menjadi sebagaimana tercantum dalam Lampiran yang merupakan bagian tidak terpisahkan dari Peraturan Menteri ini. Pasal II Peraturan Menteri ini mulai berlaku setelah 30 (tiga puluh) hari terhitung sejak tanggal diundangkan. Agar setiap orang mengetahuinya, memerintahkan pengundangan Peraturan Menteri ini dengan penempatannya dalam Berita Negara Republik Indonesia. pada tanggal 19 Agustus 2019 MENTERI PERDAGANGAN REPUBLIK INDONESIA, ttd. ENGGARTIASTO LUKITA Diundangkan di Jakarta pada tanggal 20 Agustus 2019 DIREKTUR JENDERAL PERATURAN PERUNDANG-UNDANGAN KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA REPUBLIK INDONESIA, ttd. WIDODO EKATJAHJANA BERITA NEGARA REPUBLIK INDONESIA TAHUN 2019 NOMOR 943 Salinan sesuai dengan aslinya Sekretariat Jenderal Kementerian Perdagangan LAMPIRAN PERATURAN MENTERI PERDAGANGAN REPUBLIK INDONESIA NOMOR 64 TAHUN 2019 TENTANG PERUBAHAN KEDUA ATAS PERATURAN MENTERI PERDAGANGAN NOMOR 66 TAHUN 2018 TENTANG KETENTUAN IMPOR HASIL PERIKANAN JENIS-JENIS KOMODITAS PERIKANAN YANG DIBATASI IMPORNYA",
DOC119,Permendag%20No.%2064%20Tahun%202019.txt,,,Pasal 19,1,,"Ikan, segar atau dingin, termasuk potongan ikan tanpa tulang dan daging ikan lainnya: - Salmon (salmonidae), termasuk sisa ikan yang dapat dimakan dari subpos 0302.91 - Ikan pipih (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae dan Citharidae), tidak termasuk sisa ikan yang dapat dimakan dari subpos 0302.91 sampai dengan 0302.99: - Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) - Plaice (Pleuronectes platessa) - Sole (Solea spp.) - Turbots (Psetta maxima) - Tuna (dari genus Thunnus), cakalang atau stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), tidak termasuk sisa ikan yang dapat dimakan dari subpos 0302.91 sampai dengan 0302.99: - Albacore atau tuna sirip panjang (Thunnus alalunga) - Cakalang atau stripe-bellied bonito - Tuna mata besar (Thunnus obesus) - Tuna sirip kuning (Thunnus albacares) - Tuna sirip biru Atlantik dan Pasifik (Thunnus thynnus, Thunnus orientalis) - Tuna sirip biru Selatan (Thunnus maccoyii) - Herring (Clupea harengus, Clupea pallasii), teri (Engraulis spp.), sarden (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling atau sprats (Sprattus sprattus), makarel (Scomber scombrus, Scomber australasicus, Scomber japonicus), makarel Indian (Rastrelliger spp.), seerfishes (Scomberomorus spp.), makarel jack dan makarel kuda (Trachurus spp.), marlin, ikan layar, spearfish. - Todak (Xiphias gladius) tidak termasuk sisa ikan yang dapat dimakan dari subpos 0302.91 sampai dengan 0302.99. - Ikan dari keluarga Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae dan Muraenolepididae, tidak termasuk sisa ikan yang dapat dimakan dari subpos 0302.91 sampai dengan 0302.99. **PERATURAN MENTERI KELAUTAN DAN PERIKANAN REPUBLIK INDONESIA NOMOR XX TAHUN XXXX TENTANG IMPOR IKAN** **DENGAN RAHMAT TUHAN YANG MAHA ESA** **MENTERI KELAUTAN DAN PERIKANAN REPUBLIK INDONESIA,** a. bahwa untuk melaksanakan ketentuan dalam peraturan perundang-undangan di bidang perikanan, perlu mengatur tentang impor ikan; b. bahwa impor ikan harus dilakukan dengan memperhatikan aspek keberlanjutan dan perlindungan sumber daya ikan; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan b, perlu menetapkan Peraturan Menteri Kelautan dan Perikanan tentang Impor Ikan;",
DOC119,Permendag%20No.%2064%20Tahun%202019.txt,,,Pasal 19,1,,Undang-Undang Nomor 31 Tahun 2004 tentang Perikanan;,
