doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC370,bn298-2009.txt,,,,1,,Bedrijfsreglementerings Ordonnantie 1934 (Staatsblad tahun 1938 Nomor 86) sebagaimana telah diubah dan ditambah;,
DOC370,bn298-2009.txt,,,,8,,Keputusan Presiden Nomor 260 Tahun 1967 tentang Penegasan Tugas dan Tanggung Jawab Menteri Perdagangan dalam Bidang Perdagangan Luar Negeri;,
DOC370,bn298-2009.txt,,,,9,,Keputusan Presiden Nomor 187/M Tahun 2005 tentang Pembentukan Kabinet Gotong Royong sebagaimana telah diubah dengan Keputusan Presiden Nomor 171/M Tahun 2005;,
DOC370,bn298-2009.txt,,,,10,,"Peraturan Presiden Nomor 9 Tahun 2005 tentang Kedudukan, Tugas, Fungsi, Susunan Organisasi, dan Tata Kerja Kementerian Negara Republik Indonesia sebagaimana telah diubah terakhir dengan Peraturan Presiden Nomor 20 Tahun 2008;",
DOC370,bn298-2009.txt,,,,11,,"Peraturan Presiden Nomor 10 Tahun 2005 tentang Unit Organisasi dan Tugas Eselon I Kementerian Negara Republik Indonesia, sebagaimana telah diubah terakhir dengan Peraturan Presiden Nomor 50 Tahun 2008;",
DOC370,bn298-2009.txt,,,,12,,Keputusan Menteri Perindustrian dan Perdagangan Nomor 558/MPP/Kep/12/1998 tentang Ketentuan Umum di Bidang Ekspor sebagaimana telah diubah terakhir dengan Peraturan Menteri Perdagangan Nomor 01/M-DAG/PER/1/2007;,
DOC370,bn298-2009.txt,,,,13,,Peraturan Menteri Perdagangan Nomor 01/M-DAG/PER/3/2005 tentang Organisasi dan Tata Kerja Departemen Perdagangan sebagaimana telah diubah terakhir dengan Peraturan Menteri Perdagangan Nomor 24/M-DAG/PER/6/2009;,
DOC370,bn298-2009.txt,,,,14,,Peraturan Menteri Perdagangan Nomor 12/M-DAG/PER/4/2008 tentang Ketentuan Impor dan Ekspor Beras sebagaimana telah diubah dengan Peraturan Menteri Perdagangan Nomor 13/M-DAG/PER/3/2009;,
DOC370,bn298-2009.txt,,,,15,,Surat Menteri Pertanian kepada Menteri Perdagangan Nomor 155/PP.310/M/7/2009 tanggal 16 Juli 2009 Perihal Ekspor Beras Jenis Tertentu; Menetapkan PERATURAN MENTERI PERDAGANGAN TENTANG PERUBAHAN KEDUA ATAS PERATURAN MENTERI PERDAGANGAN NOMOR 12/M-DAG/PER/4/2008 TENTANG KETENTUAN IMPOR DAN EKSPOR BERAS. Pasal I Beberapa ketentuan dalam Peraturan Menteri Perdagangan Nomor 12/M-DAG/PER/4/2008 tentang Ketentuan Impor dan Ekspor Beras sebagaimana telah diubah dengan Peraturan Menteri Perdagangan Nomor 13/M-DAG/PER/3/2009 diubah sebagai berikut:,
DOC370,bn298-2009.txt,,,,1,,Ketentuan Bab V Pasal 10 diubah sehingga berbunyi sebagai berikut: EKSPOR BERAS,
DOC370,bn298-2009.txt,BAB V,,Pasal 10,,1,Ekspor beras untuk jenis tertentu sebagaimana tercantum dalam Lampiran III Peraturan Menteri ini hanya dapat dilakukan apabila persediaan beras di dalam negeri telah melebihi kebutuhan.,
DOC370,bn298-2009.txt,BAB V,,Pasal 10,,2,"Ekspor beras sebagaimana dimaksud pada ayat (1) untuk jenis Beras Berkulit dalam hal ini padi atau gabah khusus untuk keperluan benih dengan Pos Tarif/HS 1006.10.00.00, Beras Wangi bukan Thai Hom Mali dengan Pos Tarif/HS 1006.30.19.00, dan jenis beras lain-lain dengan Pos Tarif/HS 1006.30.90.00, yang tidak diproduksi melalui sistem pertanian organik: a. dengan tingkat kepecahan paling tinggi 5% dapat dilakukan oleh Perusahaan Badan Usaha Milik Negara, Badan Usaha Milik Daerah atau Perusahaan Swasta; b. dengan tingkat kepecahan di atas 5% sampai dengan 25% hanya dapat dilakukan oleh Perusahaan Umum BULOG.",
DOC370,bn298-2009.txt,BAB V,,Pasal 10,,3,Setiap Perusahaan dapat melakukan ekspor beras sebagaimana dimaksud pada ayat (1) sepanjang tahun untuk jenis: a. beras ketan pulut dengan Pos Tarif/HS 1006.30.30.00; dan b. beras yang diproduksi melalui sistem pertanian organik dengan Pos Tarif/HS 1006.30.90.00 dan Pos Tarif/HS 1006.30.19.00 dengan tingkat kepecahan 0% sampai dengan 25%.,
DOC370,bn298-2009.txt,BAB V,,Pasal 10,,4,Ekspor Beras untuk: a. Jenis beras sebagaimana dimaksud pada ayat (2) huruf a dan ayat (3) hanya dapat dilakukan setelah mendapat persetujuan ekspor dari Menteri atau pejabat yang ditunjuk dengan memperhatikan rekomendasi dari Menteri Pertanian atau pejabat yang ditunjuk; b. Jenis beras sebagaimana dimaksud pada ayat (2) huruf b hanya dapat dilakukan setelah mendapat persetujuan ekspor dari Menteri dengan memperhatikan rekomendasi dari Tim Koordinasi.,
DOC370,bn298-2009.txt,BAB V,,Pasal 10,,5,"Perusahaan sebagaimana dimaksud pada ayat (2) dan ayat (3) untuk memperoleh persetujuan ekspor beras sebagaimana dimaksud pada ayat (4) harus mengajukan permohonan tertulis kepada Menteri melalui Direktur Jenderal dengan melampirkan: a. Surat Izin Usaha Perdagangan (SIUP); b. Tanda Daftar Perusahaan (TDP); c. Sertifikat Organik yang diperoleh dari Lembaga Sertifikasi Organik di dalam negeri atau di luar negeri yang telah diakreditasi oleh Badan Akreditasi atau Otoritas Kompeten di dalam negeri atau di luar negeri, untuk ekspor beras sebagaimana dimaksud pada ayat (3) huruf b; d. Rekomendasi dari Menteri Pertanian atau Pejabat yang ditunjuk, untuk ekspor beras sebagaimana dimaksud pada ayat (2) huruf a dan ayat (3); e. Rekomendasi dari Tim Koordinasi, untuk ekspor beras sebagaimana dimaksud pada ayat (2) butir b; dan f. Pernyataan pesanan (Confirmation Order) dari calon pembeli di luar negeri.",
