doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC070,BN+495-2019.txt,BAB III,,Pasal 19,1,,"Bahwa untuk melaksanakan ketentuan dalam Undang-Undang Nomor 10 Tahun 1995 tentang Kepabeanan, perlu menetapkan Peraturan Menteri Keuangan tentang Impor Sementara atau Ekspor Sementara Kendaraan Bermotor melalui Pos Pengawas Lintas Batas.",
DOC070,BN+495-2019.txt,BAB III,,Pasal 19,2,,"Bahwa untuk memberikan kepastian hukum dan kemudahan dalam pelaksanaan impor sementara atau ekspor sementara kendaraan bermotor, perlu diatur ketentuan-ketentuan yang lebih jelas. b. Peraturan Pemerintah Nomor 20 Tahun 2017 tentang Kebijakan Perdagangan; c. Peraturan Menteri Keuangan Nomor 52/PMK.04/2019 tentang Impor Sementara atau Ekspor Sementara Kendaraan Bermotor Melalui Pos Pengawas Lintas Batas. Menetapkan: PERATURAN MENTERI KEUANGAN TENTANG IMPOR SEMENTARA ATAU EKSPOR SEMENTARA KENDARAAN BERMOTOR MELALUI POS PENGAWAS LINTAS BATAS. KETENTUAN UMUM Dalam Peraturan Menteri ini yang dimaksud dengan:",
DOC070,BN+495-2019.txt,BAB I,,Pasal 1,1,,"Kawasan Perbatasan adalah bagian dari Wilayah Negara yang terletak pada sisi dalam sepanjang batas wilayah Indonesia dengan negara lain, dalam hal Batas Wilayah Negara di darat, Kawasan Perbatasan berada di kecamatan.",
DOC070,BN+495-2019.txt,BAB I,,Pasal 1,2,,Pos Pengawas Lintas Batas yang selanjutnya disebut Pos Pengawas Lintas Batas adalah tempat yang ditunjuk pada perbatasan wilayah negara untuk memberitahukan dan menyelesaikan kewajiban pabean terhadap barang yang dibawa melalui lintas batas negara.,
DOC070,BN+495-2019.txt,BAB I,,Pasal 1,3,,"Kendaraan Bermotor adalah setiap kendaraan yang digerakkan oleh peralatan mekanik berupa mesin selain kendaraan yang berjalan di atas rel. IMPRO SEMENTARA KENDARAAN BERMOTOR Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk di Pos Pengawas Lintas Batas tempat pengeluaran melakukan: a. penelitian atas Vehicle Declaration sebagaimana dimaksud dalam Pasal 18; dan b. pemeriksaan fisik. Penelitian sebagaimana dimaksud pada ayat (1) huruf a dapat dilakukan melalui: a. wawancara dengan eksportir; dan/atau b. meminta eksportir memperlihatkan dokumen pendukung. Penelitian atas Vehicle Declaration sebagaimana dimaksud pada ayat (1) huruf a dilakukan dengan meneliti: a. pemenuhan ketentuan Ekspor Sementara Kendaraan Bermotor sebagaimana diatur dalam Pasal 17; dan b. pemenuhan persetujuan dari instansi terkait, dalam hal diperlukan persetujuan dari instansi terkait yang memiliki kewenangan di bidang pengawasan lalu lintas dan angkutan jalan. Dalam hal hasil penelitian dan pemeriksaan fisik menunjukkan adanya: a. kesesuaian, Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk di Pos Pengawas Lintas Batas tempat pengeluaran memberikan persetujuan Ekspor Sementara Kendaraan Bermotor; atau b. ketidaksesuaian, Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk di Pos Pengawas Lintas Batas tempat pengeluaran tidak memberikan persetujuan Ekspor Sementara Kendaraan Bermotor dan atas Kendaraan Bermotor tersebut diselesaikan sesuai dengan peraturan perundang-undangan mengenai kepabeanan. Persetujuan Ekspor Sementara Kendaraan Bermotor sebagaimana dimaksud pada ayat (4) huruf a dilakukan dengan menandatangani dan mensahkan Vehicle Declaration. Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk memberikan persetujuan sebagaimana dimaksud pada ayat (4) huruf a paling lama 1 (satu) hari terhitung sejak Vehicle Declaration diterima. Dalam hal Kendaraan Bermotor telah mendapat persetujuan Ekspor Sementara sebagaimana dimaksud pada ayat (4) huruf a, eksportir dapat melakukan kegiatan ekspor dan impor kembali atas Kendaraan Bermotor yang tercantum dalam Vehicle Declaration lebih dari satu kali dengan persetujuan Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk. Bagian Kedua Impor Kembali Kendaraan Bermotor Kendaraan Bermotor yang telah mendapat persetujuan Ekspor Sementara sebagaimana dimaksud dalam Pasal 17 dapat diimpor kembali ke dalam daerah pabean melalui Pos Pengawas Lintas Batas. Kendaraan Bermotor sebagaimana dimaksud pada ayat (1), harus memiliki jumlah minimal bahan bakar saat impor kembali sebanyak tiga per empat kapasitas tangki normal bahan bakar. Eksportir memberitahukan impor kembali Kendaraan Bermotor sebagaimana dimaksud pada ayat (1) kepada Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk di Pos Pengawas Lintas Batas tempat pemasukan. Impor kembali Kendaraan Bermotor sebagaimana dimaksud pada ayat (1), diberitahukan dengan Vehicle Declaration yang sama digunakan pada saat Ekspor Sementara Kendaraan Bermotor. Penyampaian Vehicle Declaration sebagaimana dimaksud pada ayat (4) dilakukan melalui SKP. Dalam hal SKP belum diterapkan atau mengalami gangguan, penyampaian Vehicle Declaration sebagaimana dimaksud pada ayat (5) dilakukan secara manual. Impor kembali Kendaraan Bermotor dapat diberikan pembebasan bea masuk dan tidak diwajibkan memenuhi ketentuan barang impor dibatasi. Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk di Pos Pengawas Lintas Batas tempat pemasukan melakukan: a. penelitian atas Vehicle Declaration sebagaimana dimaksud dalam Pasal 21; dan b. pemeriksaan fisik Kendaraan Bermotor. Penelitian sebagaimana dimaksud pada ayat (1) huruf a dapat dilakukan melalui: a. wawancara dengan importir; dan/atau b. meminta importir memperlihatkan dokumen pendukung. Penelitian atas pemberitahuan pabean impor kembali dengan menggunakan Vehicle Declaration sebagaimana dimaksud pada ayat (1) huruf a, dilakukan untuk memastikan bahwa kendaraan yang akan diimpor kembali merupakan kendaraan bermotor yang sama pada saat Ekspor Sementara Kendaraan Bermotor. Dalam hal hasil penelitian dan pemeriksaan fisik menunjukkan adanya: a. kesesuaian, Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk di Pos Pengawas Lintas Batas tempat pemasukan memberikan persetujuan diimpor kembali Kendaraan Bermotor; atau b. ketidaksesuaian, Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk di Pos Pengawas Lintas Batas tempat pemasukan tidak memberikan persetujuan untuk diimpor kembali Kendaraan Bermotor dan atas Kendaraan Bermotor tersebut diselesaikan sesuai dengan peraturan perundang-undangan mengenai kepabeanan. Persetujuan diimpor kembali Kendaraan Bermotor sebagaimana dimaksud pada ayat (4) huruf a diberikan dengan menandatangani dan mensahkan Vehicle Declaration. Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk memberikan persetujuan sebagaimana dimaksud pada ayat (4) huruf a paling lama 1 (satu) hari terhitung sejak Vehicle Declaration diterima. PENGAWASAN ATAS IMPOR SEMENTARA KENDARAAN BERMOTOR MELALUI POS PENGAWAS LINTAS BATAS Kendaraan Bermotor yang belum diekspor kembali setelah berakhir jangka waktu Impor Sementara Kendaraan Bermotor menjadi obyek penegahan sampai dengan diekspor kembali. Kendaraan Bermotor yang digunakan tidak sesuai dengan: a. wilayah penggunaan Impor Sementara Kendaraan Bermotor; dan b. tujuan penggunaan Impor Sementara Kendaraan Bermotor, menjadi obyek penegahan sampai dengan diekspor kembali tanpa menunggu berakhirnya masa berlaku Vehicle Declaration. Untuk memastikan pemenuhan ketentuan sebagaimana dimaksud dalam Pasal 23 ayat (2), Pejabat Bea dan Cukai dapat melakukan pemeriksaan sewaktu-waktu atas Impor Sementara Kendaraan Bermotor. Dalam rangka pelaksanaan pemeriksaan sewaktu-waktu sebagaimana dimaksud pada ayat (1) dan pemenuhan peraturan perundang-undangan di bidang perpajakan, Pejabat Bea dan Cukai dapat melibatkan unit atau instansi terkait. Dalam melaksanakan tugas berdasarkan ketentuan dalam Undang-Undang Kepabeanan, Pejabat Bea dan Cukai dapat meminta bantuan instansi terkait yang memiliki kewenangan di bidang pengawasan lalu lintas dan angkutan jalan serta keimigrasian. SANKSI Importir yang terlambat mengekspor kembali Kendaraan Bermotor dikenakan sanksi administrasi berupa denda sebesar 100% (seratus persen) dari bea masuk yang seharusnya dibayar. Importir yang menggunakan Kendaraan Bermotor tidak sesuai dengan wilayah dan tujuan penggunaan sebagaimana dimaksud dalam Pasal 23 ayat (2): a. harus mengekspor kembali Kendaraan Bermotor tanpa menunggu berakhirnya masa berlaku Vehicle Declaration; dan b. tidak dilayani atas kegiatan kepabeanan serta Impor Sementara Kendaraan Bermotor selama 6 (enam) bulan terhitung sejak tanggal diekspor kembali. Importir yang tidak menyampaikan Vehicle Declaration saat diekspor kembali, tidak dilayani atas kegiatan kepabeanan serta Impor Sementara Kendaraan Bermotor selama 6 (enam) bulan terhitung sejak tanggal berakhirnya masa berlaku Impor Sementara Kendaraan Bermotor. KETENTUAN LAIN-LAIN Kendaraan Bermotor yang: a. diimpor dan diekspor kembali lebih dari satu kali sebagaimana dimaksud dalam Pasal 6 ayat (4); b. diselesaikan dengan diekspor kembali sebagaimana dimaksud dalam Pasal 7; c. diekspor dan diimpor kembali lebih dari satu kali sebagaimana dimaksud dalam Pasal 20 ayat (7); atau d. diselesaikan dengan diimpor kembali sebagaimana dimaksud dalam Pasal 21; dapat dilakukan melalui Pos Pengawas Lintas Batas yang berbeda dalam satu provinsi yang sama.",
DOC070,BN+495-2019.txt,BAB VI,,Pasal 28,,1,Kendaraan Bermotor untuk penggunaan pribadi yang digunakan untuk mengangkut kendaraan bermotor tidak dapat dilayani menggunakan ketentuan sebagaimana diatur dalam Peraturan Menteri ini.,
DOC070,BN+495-2019.txt,BAB VI,,Pasal 28,,2,"Kendaraan Bermotor sebagaimana dimaksud pada ayat (1) berlaku ketentuan umum di bidang impor. Terhadap Kendaraan Bermotor yang tidak disampaikan Vehicle Declaration saat diekspor kembali sebagaimana dimaksud dalam Pasal 26, Impor Sementara Kendaraan Bermotor melalui Pos Pengawas Lintas Batas dapat diselesaikan dengan bukti-bukti pendukung yang menunjukkan Kendaraan Bermotor telah diekspor kembali. Direktur Jenderal menetapkan: a. tata cara penerbitan persetujuan Impor Sementara Kendaraan Bermotor sebagaimana dimaksud dalam Pasal 5; b. tata cara penyelesaian Impor Sementara Kendaraan Bermotor dengan diekspor kembali sebagaimana dimaksud dalam Pasal 7; c. tata cara penyelesaian Impor Sementara Kendaraan Bermotor selain diekspor kembali sebagaimana dimaksud dalam Pasal 9; d. tata cara penerbitan persetujuan Ekspor Sementara Kendaraan Bermotor sebagaimana dimaksud dalam Pasal 20; dan e. tata cara impor kembali atas Ekspor Sementara Kendaraan Bermotor sebagaimana dimaksud dalam Pasal 21. Direktur Jenderal Bea dan Cukai menetapkan Pos Pengawas Lintas Batas yang dapat digunakan untuk memberikan pelayanan Impor Sementara Kendaraan Bermotor sebagaimana dimaksud dalam Pasal 2 ayat (1) dan Ekspor Sementara Kendaraan Bermotor sebagaimana dimaksud dalam Pasal 17 ayat (1). KETENTUAN PENUTUP Pada saat Peraturan Menteri ini mulai berlaku, Impor Sementara atau Ekspor Sementara Kendaraan Bermotor melalui Pos Pengawas Lintas Batas dilaksanakan berdasarkan Peraturan Menteri ini. Peraturan Menteri ini mulai berlaku setelah 30 (tiga puluh) hari terhitung sejak tanggal diundangkan. Agar setiap orang mengetahuinya, memerintahkan pengundangan Peraturan Menteri ini dengan penempatannya dalam Berita Negara Republik Indonesia. pada tanggal 7 Mei 2019 MENTERI KEUANGAN REPUBLIK INDONESIA, ttd. SRI MULYANI INDRAWATI Diundangkan di Jakarta pada tanggal 8 Mei 2019 DIREKTUR JENDERAL PERATURAN PERUNDANG-UNDANGAN KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA REPUBLIK INDONESIA, ttd. WIDODO EKATJAHJANA LAMPIRAN PERATURAN MENTERI KEUANGAN REPUBLIK INDONESIA NOMOR 52/PMK.04/2019 TENTANG IMPOR SEMENTARA ATAU EKSPOR SEMENTARA KENDARAAN BERMOTOR MELALUI POS PENGAWAS LINTAS BATAS VEHICLE DECLARATION PEMASUKAN KENDARAAN REPUBLIK INDONESIA KEMENTERIAN KEUANGAN DIREKTORAT JENDERAL BEA DAN CUKAI VEHICLE DECLARATION IMPOR SEMENTARA ATAS KENDARAAN BERMOTOR YANG MELALUI POS LINTAS BATAS NEGARA DIISI O PORTIR NOMOR PENDAFTARAN TANGGAL DATA IMPORTIR PERNYATAAN IMPORTIR:",
DOC070,BN+495-2019.txt,BAB VII,,Pasal 33,1,,Nama Pemilik Kendaraan Bermotor:,
DOC070,BN+495-2019.txt,BAB VII,,Pasal 33,2,,Alamat Pemilik Kendaraan Bermotor:,
DOC070,BN+495-2019.txt,BAB VII,,Pasal 33,3,,Nomor Passport atau Identitas Lain Pemilik:,
