doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC009,134_PMK.010_2020.txt,,,,1,,Pasal 17 ayat (3) Undang-Undang Dasar Negara Republik Indonesia Tahun 1945;,
DOC009,134_PMK.010_2020.txt,,,,9,,"Peraturan Menteri Keuangan Nomor 193/PMK.02/2017 tentang Tata Cara Perencanaan, Penelaahan, dan Penetapan Alokasi Anggaran Bagian Anggaran Bendahara Umum Negara, dan Pengesahan Daftar Isian Pelaksanaan Anggaran Bendahara Umum Negara (Berita Negara Republik Indonesia Tahun 2017 Nomor 1775) sebagaimana telah diubah dengan Peraturan Menteri Keuangan Nomor 91/PMK.02/2020 tentang Perubahan atas Peraturan Menteri Keuangan Nomor 193/PMK.02/2017 tentang Tata Cara Perencanaan, Penelaahan, dan Penetapan Alokasi Anggaran Bagian Anggaran Bendahara Umum Negara, dan Pengesahan Daftar Isian Pelaksanaan Anggaran Bendahara Umum Negara (Berita Negara Republik Indonesia Tahun 2020 Nomor 1775);",
DOC009,134_PMK.010_2020.txt,,,,10,,Peraturan Menteri Keuangan Nomor 208/PMK.02/2017 tentang Tata Cara Penggunaan dan Pergeseran Anggaran Bendahara Umum Negara Pengelolaan Belanja Lainnya (BA 999.08) (Berita Negara Republik Indonesia Tahun 2017 Nomor 1959) sebagaimana telah beberapa kali diubah terakhir dengan Peraturan Menteri Keuangan Nomor 159/PMK.02/2019 tentang Perubahan Kedua atas Peraturan Menteri Keuangan Nomor 208/PMK.02/2017 tentang Tata Cara Penggunaan dan Pergeseran Anggaran Bendahara Umum Negara Pengelolaan Belanja Lainnya (BA 999.08) (Berita Negara Republik Indonesia Tahun 2019 Nomor 1420);,
DOC009,134_PMK.010_2020.txt,,,,11,,Peraturan Menteri Keuangan Nomor 217/PMK.01/2018 tentang Organisasi dan Tata Kerja Kementerian Keuangan (Berita Negara Republik Indonesia Tahun 2018 Nomor 1862) sebagaimana telah beberapa kali diubah terakhir dengan Peraturan Menteri Keuangan Nomor 229/PMK.01/2019 tentang Perubahan Kedua atas Peraturan Menteri Keuangan Nomor 217/PMK.01/2018 tentang Organisasi dan Tata Kerja Kementerian Keuangan (Berita Negara Republik Indonesia Tahun 2019 Nomor 1745);,
DOC009,134_PMK.010_2020.txt,,,,12,,Peraturan Menteri Keuangan Nomor 38/PMK.02/2020 tentang Pelaksanaan Kebijakan Keuangan Negara untuk Penanganan Pandemi Corona Virus Disease 2019 (COVID-19) dan/atau Menghadapi Ancaman yang Membahayakan Perekonomian Nasional dan/atau Stabilitas Sistem Keuangan (Berita Negara Republik Indonesia Tahun 2020 Nomor 382); MENETAPKAN PERATURAN MENTERI KEUANGAN TENTANG BEA MASUK DITANGGUNG PEMERINTAH ATAS IMPOR BARANG DAN BAHAN UNTUK MEMPRODUKSI BARANG DAN/ATAU JASA OLEH INDUSTRI SEKTOR TERTENTU YANG TERDAMPAK PANDEMI CORONA VIRUS DISEASE 2019 (COVID-19). KETENTUAN UMUM Dalam Peraturan Menteri ini yang dimaksud dengan:,
DOC009,134_PMK.010_2020.txt,BAB I,,Pasal 1,1,,Bea Masuk Ditanggung Pemerintah yang selanjutnya disebut BM DTP adalah fasilitas bea masuk terutang yang dibayar oleh pemerintah dengan alokasi dana yang telah ditetapkan dalam Anggaran Pendapatan dan Belanja Negara dan/atau Anggaran Pendapatan dan Belanja Negara Perubahan.,
DOC009,134_PMK.010_2020.txt,BAB I,,Pasal 1,2,,Industri Sektor Tertentu yang Terdampak Pandemi Corona Virus Disease 2019 (COVID-19) yang selanjutnya disebut Industri Sektor Tertentu adalah industri yang terdampak pandemi Corona Virus Disease 2019 (COVID-19) yang layak untuk diberikan BM DTP sesuai dengan kebijakan Pembina Sektor Industri.,
DOC009,134_PMK.010_2020.txt,BAB I,,Pasal 1,3,,Pembina Sektor Industri adalah menteri/pimpinan lembaga yang membina Industri Sektor Tertentu.,
DOC009,134_PMK.010_2020.txt,BAB I,,Pasal 1,4,,"Barang dan Bahan adalah barang jadi, barang setengah jadi, dan/atau bahan baku, termasuk suku cadang dan/atau komponen, yang diolah, dirakit, atau dipasang untuk menghasilkan barang dan/atau jasa.",
DOC009,134_PMK.010_2020.txt,BAB I,,Pasal 1,5,,"Belanja Subsidi adalah alokasi anggaran dalam rangka penanganan pandemi Corona Virus Disease 2019 (COVID-19) untuk memberikan dukungan kepada perusahaan negara, lembaga pemerintah, atau pihak ketiga berdasarkan peraturan perundang-undangan untuk menyediakan barang dan/atau jasa yang bersifat strategis atau menguasai hajat hidup orang banyak sesuai dengan kemampuan negara.",
