doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC167,bn1121-2015.txt,,,,5,,Keputusan Presiden Nomor 121/P Tahun 2014 tentang Pembentukan Kementerian dan Pengangkatan Menteri Kabinet Kerja Periode Tahun 2014-2019;,
DOC167,bn1121-2015.txt,,,,6,,Peraturan Presiden Nomor 7 Tahun 2015 tentang Organisasi Kementerian Negara;,
DOC167,bn1121-2015.txt,,,,7,,Peraturan Presiden Nomor 48 Tahun 2015 tentang Kementerian Perdagangan;,
DOC167,bn1121-2015.txt,,,,8,,Peraturan Menteri Perdagangan Nomor 54/M-DAG/PER/9/2009 tentang Ketentuan Umum di Bidang Impor;,
DOC167,bn1121-2015.txt,,,,9,,Peraturan Menteri Perdagangan Nomor 31/M-DAG/PER/7/2010 tentang Organisasi dan Tata Kerja Kementerian Perdagangan sebagaimana telah diubah dengan Peraturan Menteri Perdagangan Nomor 57/M-DAG/PER/8/2012;,
DOC167,bn1121-2015.txt,,,,10,,Peraturan Menteri Perdagangan Nomor 13/M-DAG/PER/3/2012 tentang Ketentuan Umum di Bidang Ekspor; Menetapkan: PERATURAN MENTERI PERDAGANGAN TENTANG PENDELEGASIAN ATAU PELIMPAHAN SEMENTARA KEWENANGAN PENERBITAN PERIZINAN EKSPOR DAN IMPOR. Dalam Peraturan Menteri ini yang dimaksud dengan:,
DOC167,bn1121-2015.txt,,,Pasal 1,1,,"Perizinan adalah pemberian legalitas usaha di sektor perdagangan berupa izin, pengakuan, penunjukan, penetapan, persetujuan, atau pendaftaran.",
DOC167,bn1121-2015.txt,,,Pasal 1,2,,Ekspor adalah kegiatan mengeluarkan barang dari daerah pabean.,
DOC167,bn1121-2015.txt,,,Pasal 1,3,,Impor adalah kegiatan memasukkan barang ke dalam daerah pabean.,
DOC167,bn1121-2015.txt,,,Pasal 1,4,,Menteri adalah menteri yang menyelenggarakan urusan pemerintahan di bidang perdagangan.,
DOC167,bn1121-2015.txt,,,Pasal 1,5,,Direktur Jenderal adalah Direktur Jenderal Perdagangan Luar Negeri Kementerian Perdagangan.,
DOC167,bn1121-2015.txt,,,Pasal 1,6,,"Inspektur Jenderal adalah Inspektur Jenderal Kementerian Perdagangan. Kewenangan penerbitan perizinan Ekspor dan Impor berada pada Menteri. Menteri mendelegasikan atau melimpahkan kewenangan penerbitan perizinan Ekspor dan Impor sebagaimana dimaksud pada ayat (1) kepada Direktur Jenderal. Dalam hal Direktur Jenderal berhalangan dalam melaksanakan kewenangan penerbitan perizinan Ekspor dan Impor sebagaimana dimaksud dalam Pasal 2 ayat (2), Menteri mendelegasikan atau melimpahkan sementara kewenangan penerbitan perizinan Ekspor dan Impor kepada Inspektur Jenderal. Dalam melaksanakan kewenangan penerbitan perizinan Ekspor dan Impor, Inspektur Jenderal harus berpedoman pada norma, standar, prosedur, dan kriteria sesuai ketentuan peraturan perundang-undangan. Inspektur Jenderal harus menyampaikan laporan atas pelaksanaan penerbitan perizinan Ekspor dan Impor kepada Menteri. Peraturan Menteri ini mulai berlaku pada tanggal 29 Juli 2015. Agar setiap orang mengetahuinya, memerintahkan pengundangan Peraturan Menteri ini dengan penempatannya dalam Berita Negara Republik Indonesia. MENTERI PERDAGANGAN REPUBLIK INDONESIA, RACHMAT GOBEL Diundangkan di Jakarta pada tanggal 29 Juli 2015 MENTERI HUKUM DAN HAK ASASI MANUSIA REPUBLIK INDONESIA, YASONNA H. LAOLY",
