doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC597,bn796-2021.txt,,,,1,,Pasal 17 ayat (3) Undang-Undang Dasar Negara Republik Indonesia Tahun 1945;,
DOC597,bn796-2021.txt,,,,5,,"Peraturan Menteri Keuangan Nomor 191/PMK.04/2016 tentang Pembebasan Bea Masuk atas Impor Persenjataan, Amunisi, Perlengkapan Militer dan Kepolisian, Termasuk Suku Cadang, serta Barang dan Bahan yang Dipergunakan untuk Menghasilkan Barang yang Dipergunakan bagi Keperluan Pertahanan dan Keamanan Negara (Berita Negara Republik Indonesia Tahun 2016 Nomor 1894) sebagaimana telah diubah dengan Peraturan Menteri Keuangan Nomor 164/PMK.04/2019 tentang Perubahan atas Peraturan Menteri Keuangan Nomor 191/PMK.04/2016 tentang Pembebasan Bea Masuk atas Impor Persenjataan, Amunisi, Perlengkapan Militer dan Kepolisian, Termasuk Suku Cadang, serta Barang dan Bahan yang Dipergunakan untuk Menghasilkan Barang yang Dipergunakan bagi Keperluan Pertahanan dan Keamanan Negara (Berita Negara Republik Indonesia Tahun 2019 Nomor 1425);",
DOC597,bn796-2021.txt,,,,6,,"Peraturan Menteri Keuangan Nomor 217/PMK.01/2018 tentang Organisasi dan Tata Kerja Kementerian Keuangan (Berita Negara Republik Indonesia Tahun 2018 Nomor 1862) sebagaimana telah beberapa kali diubah terakhir dengan Peraturan Menteri Keuangan Nomor 229/PMK.01/2019 tentang Perubahan Kedua atas Peraturan Menteri Keuangan Nomor 217/PMK.01/2018 tentang Organisasi dan Tata Kerja Kementerian Keuangan (Berita Negara Republik Indonesia Tahun 2019 Nomor 1745); **Menetapkan:** PERATURAN MENTERI KEUANGAN TENTANG PERUBAHAN KEDUA ATAS PERATURAN MENTERI KEUANGAN NOMOR 191/PMK.04/2016 TENTANG PEMBEBASAN BEA MASUK ATAS IMPOR PERSENJATAAN, AMUNISI, PERLENGKAPAN MILITER DAN KEPOLISIAN, TERMASUK SUKU CADANG, SERTA BARANG DAN BAHAN YANG DIPERGUNAKAN UNTUK MENGHASILKAN BARANG YANG DIPERGUNAKAN BAGI KEPERLUAN PERTAHANAN DAN KEAMANAN NEGARA. **Pasal I** Beberapa ketentuan dalam Peraturan Menteri Keuangan Nomor 191/PMK.04/2016 tentang Pembebasan Bea Masuk atas Impor Persenjataan, Amunisi, Perlengkapan Militer dan Kepolisian, Termasuk Suku Cadang, serta Barang dan Bahan yang Dipergunakan untuk Menghasilkan Barang yang Dipergunakan Bagi Keperluan Pertahanan dan Keamanan Negara (Berita Negara Republik Indonesia Tahun 2016 Nomor 1894) sebagaimana telah diubah dengan Peraturan Menteri Keuangan Nomor 164/PMK.04/2019 tentang Perubahan atas Peraturan Menteri Keuangan Nomor 191/PMK.04/2016 tentang Pembebasan Bea Masuk atas Impor Persenjataan, Amunisi, Perlengkapan Militer dan Kepolisian, Termasuk Suku Cadang, serta Barang dan Bahan yang Dipergunakan untuk Menghasilkan Barang yang Dipergunakan Bagi Keperluan Pertahanan dan Keamanan Negara (Berita Negara Republik Indonesia Tahun 2019 Nomor 1425), diubah sebagai berikut:",
DOC597,bn796-2021.txt,,,,1,,"Ketentuan ayat (1) dan ayat (2) Pasal 3 diubah, sehingga berbunyi sebagai berikut:",
DOC597,bn796-2021.txt,,,,1,1,Barang impor sebagaimana dimaksud dalam Pasal 2 huruf a merupakan barang yang: a. digunakan oleh:,
DOC597,bn796-2021.txt,,,,1,,Lembaga Kepresidenan;,
DOC597,bn796-2021.txt,,,,2,,Kementerian Pertahanan;,
DOC597,bn796-2021.txt,,,,3,,Markas Besar Tentara Nasional Indonesia;,
DOC597,bn796-2021.txt,,,,4,,Markas Besar Kepolisian Negara Republik Indonesia;,
DOC597,bn796-2021.txt,,,,5,,Badan Intelijen Negara;,
