doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC541,bn625-2010.txt,,,,1,,Bedrijfsreglementerings Ordonnantie 1934 (Staatsblad Tahun 1938 Nomor 86);,
DOC541,bn625-2010.txt,,,,10,,Keputusan Presiden Nomor 260 Tahun 1967 tentang Penegasan Tugas dan Tanggung Jawab Menteri Perdagangan dalam Bidang Perdagangan Luar Negeri;,
DOC541,bn625-2010.txt,,,,11,,Peraturan Presiden Nomor 47 Tahun 2009 tentang Pembentukan dan Organisasi Kementerian Negara;,
DOC541,bn625-2010.txt,,,,12,,Keputusan Presiden Nomor 84/P Tahun 2009 tentang Pembentukan Kabinet Indonesia Bersatu II;,
DOC541,bn625-2010.txt,,,,13,,"Peraturan Presiden Nomor 24 Tahun 2010 tentang Kedudukan, Tugas, dan Fungsi Kementerian Negara serta Susunan Organisasi, Tugas, dan Fungsi Eselon Kementerian Negara;",
DOC541,bn625-2010.txt,,,,14,,Peraturan Menteri Perdagangan Nomor 28/M-DAG/PER/6/2009 tentang Ketentuan Pelayanan Perijinan Ekspor dan Impor dengan Sistem Elektronik Melalui INATRADE Dalam Kerangka Indonesia National Single Window;,
DOC541,bn625-2010.txt,,,,15,,Peraturan Menteri Perdagangan Nomor 45/M-DAG/PER/9/2009 tentang Angka Pengenal Importir (API) sebagaimana telah diubah dengan Peraturan Menteri Perdagangan Nomor 17/M-DAG/PER/3/2010;,
DOC541,bn625-2010.txt,,,,16,,Peraturan Menteri Perdagangan Nomor 54/M-DAG/PER/10/2009 tentang Ketentuan Umum di Bidang Impor;,
DOC541,bn625-2010.txt,,,,17,,Peraturan Menteri Perdagangan Nomor 31/M-DAG/PER/7/2010 tentang Organisasi dan Tata Kerja Kementerian Perdagangan; Menetapkan PERATURAN MENTERI PERDAGANGAN TENTANG KETENTUAN IMPOR BARANG JADI OLEH PRODUSEN. Dalam Peraturan Menteri ini yang dimaksud dengan:,
DOC541,bn625-2010.txt,,,Pasal 1,1,,Impor adalah kegiatan memasukkan barang ke dalam daerah pabean Indonesia.,
