doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC509,bn548-2012.txt,,,,1,,"bahwa produk hortikultura merupakan komoditi yang mempunyai potensi ekonomi bagi masyarakat Indonesia, sehingga kegiatan produksi, penyediaan, pengadaan, dan distribusi produk hortikultura menjadi sangat penting;",
DOC509,bn548-2012.txt,,,,2,,"bahwa dalam rangka pemenuhan kebutuhan bahan pangan yang berasal dari produk hortikultura untuk mendukung pencapaian ketahanan pangan, menciptakan stabilitas ekonomi nasional, dan melindungi kepentingan konsumen serta untuk melaksanakan ketentuan Pasal 88 ayat (2) Undang-Undang Nomor 13 Tahun 2010 tentang Hortikultura, diperlukan pengaturan impor produk hortikultura;",
DOC509,bn548-2012.txt,,,,3,,"bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b, perlu menetapkan Peraturan Menteri Perdagangan; q. Keputusan Presiden Nomor 260 Tahun 1967 tentang Penegasan Tugas dan Tanggung Jawab Menteri Perdagangan Dalam Bidang Perdagangan Luar Negeri; r. Keputusan Presiden Nomor 84/P Tahun 2009 tentang Pembentukan Kabinet Indonesia Bersatu II sebagaimana telah diubah dengan Keputusan Presiden Nomor 59/P Tahun 2011; s. Peraturan Presiden Nomor 47 Tahun 2009 tentang Pembentukan dan Organisasi Kementerian Negara sebagaimana telah diubah beberapa kali terakhir dengan Peraturan Presiden Nomor 91 Tahun 2011; t. Peraturan Presiden Nomor 24 Tahun 2010 tentang Kedudukan, Tugas, dan Fungsi Kementerian Negara serta Susunan Organisasi, Tugas dan Fungsi Eselon I Kementerian Negara sebagaimana telah diubah beberapa kali terakhir dengan Peraturan Presiden Nomor 92 Tahun 2011; u. Peraturan Menteri Pertanian Nomor 37/Kpts/HK.060/1/2006 tentang Persyaratan Teknis dan Tindakan Karantina Tumbuhan Untuk Pemasukan Buah-buahan dan/atau Sayuran Buah Segar ke Dalam Wilayah Negara Republik Indonesia sebagaimana telah diubah beberapa kali terakhir dengan Peraturan Menteri Pertanian Nomor 15/Permentan/OT.140/3/2012; v. Peraturan Menteri Pertanian Nomor 18/Permentan/OT.140/2/2008 tentang Persyaratan Teknis dan Tindakan Karantina Tumbuhan Untuk Pemasukan Hasil Tumbuhan Hidup Berupa Sayuran Umbi Lapis Segar ke Dalam Wilayah Negara Republik Indonesia sebagaimana telah diubah beberapa kali terakhir dengan Peraturan Menteri Pertanian Nomor 16/Permentan/OT.140/3/2012; w. Peraturan Menteri Pertanian Nomor 12/Permentan/OT.140/2/2009 tentang Persyaratan dan Tata Cara Tindakan Karantina Tumbuhan Terhadap Pemasukan Kemasan Kayu ke Dalam Wilayah Negara Republik Indonesia; x. Peraturan Menteri Perdagangan Nomor 54/M-DAG/PER/9/2009 tentang Ketentuan Umum di Bidang Impor; y. Peraturan Menteri Perindustrian Nomor 24/M-IND/PER/2/2010 tentang Pencantuman Logo Tara Pangan dan Kode Daur Ulang Pada Kemasan Pangan Dari Plastik; z. Peraturan Menteri Perdagangan Nomor 31/M-DAG/PER/7/2010 tentang Organisasi dan Tata Kerja Kementerian Perdagangan; aa. Peraturan Kepala Badan Pengawas Obat dan Makanan Nomor HK.03.1.23.07.11.6664 Tahun 2011 tentang Pengawasan Kemasan Pangan; bb. Peraturan Menteri Perdagangan Nomor 31/M-DAG/PER/10/2011 tentang Barang Dalam Keadaan Terbungkus; cc. Peraturan Menteri Pertanian Nomor 88/Permentan/PP.340/12/2011 tentang Pengawasan Keamanan Pangan Terhadap Pemasukan dan Pengeluaran Pangan Segar Asal Tumbuhan; dd. Peraturan Menteri Perdagangan Nomor 27/M-DAG/PER/5/2012 tentang Ketentuan Angka Pengenal Importir (API); Menetapkan: PERATURAN MENTERI PERDAGANGAN TENTANG KETENTUAN IMPOR PRODUK HORTIKULTURA. Dalam Peraturan Menteri ini, yang dimaksud dengan:",
DOC509,bn548-2012.txt,BAB I KETENTUAN UMUM,,Pasal 1,1,,"Hortikultura adalah segala hal yang berkaitan dengan buah, sayuran, bahan obat nabati, dan florikultura, termasuk di dalamnya jamur, lumut, dan tanaman air yang berfungsi sebagai sayuran, bahan obat nabati, dan/atau bahan estetika.",
DOC509,bn548-2012.txt,BAB I KETENTUAN UMUM,,Pasal 1,2,,Produk Hortikultura adalah semua hasil yang berasal dari tanaman hortikultura yang masih segar atau yang telah diolah.,
DOC509,bn548-2012.txt,BAB I KETENTUAN UMUM,,Pasal 1,3,,"Produk Hortikultura Segar adalah pangan asal tumbuhan berupa produk yang dihasilkan pada proses pasca panen untuk konsumsi atau bahan baku industri, dan atau produk yang mengalami proses secara minimal.",
DOC509,bn548-2012.txt,BAB I KETENTUAN UMUM,,Pasal 1,4,,Produk Hortikultura Olahan adalah makanan atau minuman hasil proses dengan cara atau metode tertentu dengan atau tanpa bahan tambahan.,
DOC509,bn548-2012.txt,BAB I KETENTUAN UMUM,,Pasal 1,5,,Impor adalah kegiatan memasukkan barang ke dalam Daerah Pabean.,
DOC509,bn548-2012.txt,BAB I KETENTUAN UMUM,,Pasal 1,6,,"Importir Produsen Produk Hortikultura, yang selanjutnya disebut IP-Produk Hortikultura adalah perusahaan industri yang menggunakan Produk Hortikultura sebagai bahan baku atau bahan penolong pada proses produksi sendiri dan tidak memperdagangkan atau memindahtangankan kepada pihak lain.",
DOC509,bn548-2012.txt,BAB I KETENTUAN UMUM,,Pasal 1,7,,"Importir Terdaftar Produk Hortikultura, yang selanjutnya disebut IT-Produk Hortikultura adalah perusahaan yang melakukan impor Produk Hortikultura untuk keperluan kegiatan usaha dengan memperdagangkan dan/atau memindahtangankan kepada pihak lain.",
