doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC584,bn724-2021.txt,,,,1,,Pasal 17 ayat (3) Undang-Undang Dasar Negara Republik Indonesia Tahun 1945;,
DOC584,bn724-2021.txt,,,,5,,Peraturan Menteri Keuangan Nomor 217/PMK.01/2018 tentang Organisasi dan Tata Kerja Kementerian Keuangan (Berita Negara Republik Indonesia Tahun 2018 Nomor 1862) sebagaimana telah beberapa kali diubah terakhir dengan Peraturan Menteri Keuangan Nomor 229/PMK.01/2019 tentang Perubahan Kedua atas Peraturan Menteri Keuangan Nomor 217/PMK.01/2018 tentang Organisasi dan Tata Kerja Kementerian Keuangan (Berita Negara Republik Indonesia Tahun 2019 Nomor 1745). Menetapkan PERATURAN MENTERI KEUANGAN TENTANG PENGELUARAN BARANG IMPOR UNTUK DIPAKAI DENGAN PELAYANAN SEGERA (RUSH HANDLING). Dalam Peraturan Menteri ini yang dimaksud dengan:,
DOC584,bn724-2021.txt,BAB I KETENTUAN UMUM,,Pasal 1,1,,"Kawasan Pabean adalah kawasan dengan batas-batas tertentu di pelabuhan laut, bandar udara, atau tempat lain yang ditetapkan untuk lalu lintas barang yang sepenuhnya berada di bawah pengawasan Direktorat Jenderal Bea dan Cukai.",
DOC584,bn724-2021.txt,BAB I KETENTUAN UMUM,,Pasal 1,2,,"Tempat Penimbunan Sementara yang selanjutnya disingkat TPS adalah bangunan dan/atau lapangan atau tempat lain yang disamakan dengan itu di Kawasan Pabean untuk menimbun barang, sementara menunggu pemuatan atau pengeluarannya.",
DOC584,bn724-2021.txt,BAB I KETENTUAN UMUM,,Pasal 1,3,,Kantor Pabean adalah kantor dalam lingkungan Direktorat Jenderal Bea dan Cukai tempat dipenuhinya kewajiban pabean sesuai dengan ketentuan Undang-Undang Kepabeanan.,
DOC584,bn724-2021.txt,BAB I KETENTUAN UMUM,,Pasal 1,4,,Pelayanan Segera (Rush Handling) adalah pelayanan kepabeanan yang diberikan atas barang impor tertentu yang karena karakteristiknya perlu segera dikeluarkan dari Kawasan Pabean.,
DOC584,bn724-2021.txt,BAB I KETENTUAN UMUM,,Pasal 1,5,,Sistem Komputer Pelayanan yang selanjutnya disingkat SKP adalah sistem komputer yang digunakan oleh Kantor Pabean dalam rangka pengawasan dan pelayanan kepabeanan.,
DOC584,bn724-2021.txt,BAB I KETENTUAN UMUM,,Pasal 1,6,,Pemberitahuan Impor Barang yang selanjutnya disingkat dengan PIB adalah pemberitahuan pabean untuk pengeluaran barang yang diimpor untuk dipakai.,
DOC584,bn724-2021.txt,BAB I KETENTUAN UMUM,,Pasal 1,7,,Pemberitahuan Impor Barang Khusus yang selanjutnya disingkat dengan PIBK adalah pemberitahuan pabean untuk pengeluaran barang impor tertentu.,
DOC584,bn724-2021.txt,BAB I KETENTUAN UMUM,,Pasal 1,8,,"Dokumen Pelengkap Pabean adalah semua dokumen yang digunakan sebagai pelengkap pemberitahuan pabean, antara lain invoice, packing list, bill of lading/airway bill/dokumen pengangkutan barang lainnya, dan dokumen lainnya yang dipersyaratkan.",
DOC584,bn724-2021.txt,BAB I KETENTUAN UMUM,,Pasal 1,9,,"Pejabat Bea dan Cukai adalah pegawai Direktorat Jenderal Bea dan Cukai yang ditunjuk dalam jabatan tertentu untuk melaksanakan tugas tertentu berdasarkan Undang-Undang Kepabeanan. Barang impor dapat dikeluarkan dari Kawasan Pabean atau tempat lain yang diperlakukan sama dengan TPS sebagai barang impor untuk dipakai dengan Pelayanan Segera (Rush Handling), sebelum diajukan PIB atau PIBK. Untuk dapat mengeluarkan barang dengan Pelayanan Segera (Rush Handling) sebagaimana dimaksud pada ayat (1), importir menyampaikan Dokumen Pelengkap Pabean dan menyerahkan jaminan kepada Kantor Pabean. Barang impor yang diberikan Pelayanan Segera (Rush Handling) sebagaimana dimaksud dalam Pasal 2 harus memiliki karakteristik tertentu, seperti: a. peka kondisi; dan/atau b. peka waktu. Barang impor yang diberikan Pelayanan Segera (Rush Handling) sebagaimana dimaksud pada ayat (1) dapat diberikan terhadap barang impor berupa: a. jenazah dan abu jenazah; b. organ tubuh manusia, antara lain ginjal, kornea mata, atau darah; c. barang yang dapat merusak lingkungan antara lain bahan yang mengandung radiasi; d. binatang hidup; e. tumbuhan hidup; f. surat kabar dan majalah yang peka waktu; g. dokumen (surat); h. uang kertas asing (banknotes); i. vaksin atau obat-obatan untuk manusia yang bersifat peka waktu dan/atau membutuhkan penanganan khusus; atau j. barang selain huruf a sampai dengan huruf i, setelah mendapatkan izin dari Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk. Terhadap barang impor yang mendapatkan Pelayanan Segera (Rush Handling) sebagaimana dimaksud dalam Pasal 2 diberlakukan ketentuan peraturan perundang-undangan mengenai larangan atau pembatasan di bidang impor. Dalam hal barang impor yang mendapatkan Pelayanan Segera (Rush Handling) merupakan barang yang dibatasi untuk diimpor, importir wajib memenuhi ketentuan perizinan impor dari instansi teknis terkait pada saat menyampaikan Dokumen Pelengkap Pabean. Bagian Kesatu Permohonan Pelayanan Segera (Rush Handling) dan Penyampaian Dokumen Pelengkap Pabean Untuk memperoleh Pelayanan Segera (Rush Handling) terhadap barang sebagaimana dimaksud dalam Pasal 3, importir mengajukan permohonan kepada Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk di tempat pemasukan barang dengan melampirkan Dokumen Pelengkap Pabean. Permohonan sebagaimana dimaksud pada ayat (1) disampaikan melalui SKP dan paling sedikit memuat data mengenai: a. identitas importir; b. nomor dan tanggal invoice; c. nomor dan tanggal airway bill/bill of lading/dokumen pengangkutan barang lainnya; d. jumlah dan jenis barang impor; e. pos tarif/HS code; f. valuta; g. NDPBM (Nilai Dasar Penghitungan Bea Masuk); h. nilai barang impor; i. negara asal; j. bea masuk, cukai, Pajak Pertambahan Nilai, Pajak Penjualan Barang Mewah, dan/atau Pajak Penghasilan Pasal 22; k. nomor dan tanggal dokumen fasilitas impor, dalam hal barang impor mendapatkan fasilitas; dan l. nomor dan tanggal dokumen persyaratan impor, dalam hal merupakan barang yang dibatasi impornya. Importir menghitung sendiri jumlah bea masuk, cukai, Pajak Pertambahan Nilai, Pajak Penjualan Barang Mewah, dan/atau Pajak Penghasilan Pasal 22 sebagaimana dimaksud pada ayat (2) huruf j yang terutang. Permohonan pengeluaran barang sebagaimana dimaksud pada ayat (1) diajukan paling lama 3 (tiga) hari kerja sejak kedatangan sarana pengangkut yang mengangkut barang impor, yang dibuktikan dengan dokumen inward manifest (BC 1.1). Dalam hal barang impor yang diajukan permohonan pengeluarannya melalui Pelayanan Segera (Rush Handling) melebihi jangka waktu sebagaimana dimaksud pada ayat (4), permohonan Pelayanan Segera (Rush Handling) tidak dapat dilayani. Dokumen Pelengkap Pabean sebagaimana dimaksud pada ayat (1) paling sedikit berupa invoice, packing list, dan airway bill/bill of lading/dokumen pengangkutan barang lainnya, dan dapat dilengkapi dengan fasilitas impor terkait bea masuk, cukai, Pajak Pertambahan Nilai, Pajak Penjualan Barang Mewah, dan/atau Pajak Penghasilan Pasal 22. Dalam hal barang yang mendapatkan Pelayanan Segera (Rush Handling) merupakan barang yang dibatasi untuk diimpor, Dokumen Pelengkap Pabean sebagaimana dimaksud pada ayat (6) juga dilengkapi dengan izin impor sebagaimana dimaksud dalam Pasal 4 ayat (2). Importir dapat mengajukan perubahan atas kesalahan data permohonan sebagaimana dimaksud pada ayat (2), dengan menyampaikan alasan perubahan data serta menyampaikan dokumen dan bukti atas perubahan, sepanjang barang impor belum dilakukan pemeriksaan fisik. Dalam hal barang impor yang diajukan dalam permohonan sebagaimana dimaksud dalam Pasal 5 merupakan: a. jenis barang sebagaimana dimaksud dalam Pasal 3 ayat (2) huruf a sampai dengan huruf i, importir menyerahkan jaminan kepada Pejabat Bea dan Cukai; b. jenis barang sebagaimana dimaksud dalam Pasal 3 ayat (2) huruf j, Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk melakukan penelitian atas jenis barang yang diajukan. Dalam hal berdasarkan hasil penelitian terhadap jenis barang sebagaimana dimaksud pada ayat (1) huruf b, permohonan sebagaimana dimaksud dalam Pasal 5 ayat (1) disetujui, Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk menerbitkan respon persetujuan melalui SKP dan importir menyerahkan jaminan kepada Pejabat Bea dan Cukai. Dalam hal berdasarkan hasil penelitian terhadap jenis barang sebagaimana dimaksud pada ayat (1) huruf b, permohonan sebagaimana dimaksud dalam Pasal 5 ayat (1) ditolak, Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk menerbitkan respon penolakan melalui SKP dengan menyebutkan alasan penolakan. Dalam hal SKP mengalami gangguan: a. permohonan sebagaimana dimaksud dalam Pasal 5 ayat (1) dan perubahan atas kesalahan data sebagaimana dimaksud dalam Pasal 5 ayat (8); b. Dokumen Pelengkap Pabean sebagaimana dimaksud dalam Pasal 5 ayat (6); dan c. respon persetujuan sebagaimana dimaksud pada ayat (2) atau penolakan sebagaimana dimaksud pada ayat (3), disampaikan secara manual dengan menyampaikan tulisan di atas formulir, melalui media penyimpanan data elektronik, atau melalui surat elektronik. Bagian Kedua Penyerahan Jaminan Atas permohonan Pelayanan Segera (Rush Handling) sebagaimana dimaksud dalam Pasal 5, importir menyerahkan jaminan kepada Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk. Jumlah jaminan yang diserahkan sebagaimana dimaksud pada ayat (1) sebesar bea masuk, cukai, Pajak Pertambahan Nilai, Pajak Penjualan Barang Mewah, dan/atau Pajak Penghasilan Pasal 22 yang terutang sebagaimana dimaksud dalam Pasal 5 ayat (3). Jaminan sebagaimana dimaksud pada ayat (1) tidak wajib diserahkan dalam hal: a. importir memiliki keputusan pembebasan bea masuk atau tarif pembebanan bea masuk sebesar 0% (nol persen), memiliki pembebasan atau tidak dipungut cukai, serta memiliki fasilitas impor terkait Pajak Pertambahan Nilai, Pajak Penjualan Barang Mewah, dan/atau Pajak Penghasilan Pasal 22, sehingga tidak terdapat pembayaran bea masuk, cukai, dan pajak dalam rangka impor atas barang impor yang diajukan proses Pelayanan Segera (Rush Handling); atau b. barang impor berupa jenazah, abu jenazah, dan/atau organ tubuh, dengan pertimbangan Kepala Kantor atau Pejabat Bea dan Cukai yang ditunjuk. Bentuk jaminan dan tata cara penyerahan jaminan sebagaimana dimaksud pada ayat (1) dilaksanakan sesuai dengan ketentuan peraturan perundang-undangan mengenai jaminan dalam rangka kepabeanan. Bagian Ketiga Pemeriksaan Pabean Terhadap barang impor dengan Pelayanan Segera (Rush Handling) yang telah diserahkan jaminannya sebagaimana dimaksud dalam Pasal 7 dilakukan penelitian dokumen dan pemeriksaan fisik. Dalam hal importir telah mendapat pengakuan sebagai Operator Ekonomi Bersertifikat (Authorized Economic Operator) atau penetapan sebagai Mitra Utama Kepabeanan, pemeriksaan fisik sebagaimana dimaksud pada ayat (1) dilakukan secara selektif berdasarkan manajemen risiko. Pejabat Bea dan Cukai menuangkan hasil pemeriksaan fisik sebagaimana dimaksud pada ayat (1) ke dalam SKP. Dalam hal SKP mengalami gangguan, Pejabat Bea dan Cukai melakukan pencatatan terhadap hasil pemeriksaan fisik dalam laporan hasil pemeriksaan. Tata cara pemeriksaan fisik sebagaimana dimaksud pada ayat (1) dilakukan sesuai dengan ketentuan peraturan perundang-undangan mengenai pemeriksaan pabean di bidang impor. Bagian Keempat Pengeluaran Barang Kepala Kantor Pabean atau Pejabat Bea dan Cukai yang ditunjuk memberikan persetujuan pengeluaran barang impor dengan Pelayanan Segera (Rush Handling) berdasarkan hasil penelitian dokumen dan pemeriksaan fisik sebagaimana dimaksud dalam Pasal 8. Persetujuan pengeluaran barang sebagaimana dimaksud pada ayat (1) diterbitkan dalam jangka waktu: a. 2 (dua) jam terhitung sejak permohonan sebagaimana dimaksud dalam Pasal 5 diterima dan dalam hal barang merupakan kategori jenis barang sebagaimana dimaksud dalam Pasal 3 ayat (2) huruf a sampai dengan huruf i; atau b. 5 (lima) jam terhitung sejak permohonan sebagaimana dimaksud dalam Pasal 5 diterima dan dalam hal barang merupakan kategori... **PERATURAN MENTERI KEUANGAN REPUBLIK INDONESIA NOMOR 74/PMK.04/2021 TENTANG PENGELUARAN BARANG IMPOR UNTUK DIPAKAI DENGAN PELAYANAN SEGERA (RUSH HANDLING)** DENGAN RAHMAT TUHAN YANG MAHA ESA, a. bahwa untuk meningkatkan pelayanan dalam pengeluaran barang impor, perlu diatur pengeluaran barang impor untuk dipakai dengan pelayanan segera (rush handling); b. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a, perlu menetapkan Peraturan Menteri Keuangan tentang Pengeluaran Barang Impor untuk Dipakai dengan Pelayanan Segera (Rush Handling);",
DOC584,bn724-2021.txt,BAB III PENGELUARAN DARI KAWASAN PABEAN,,Pasal 9,3,,Peraturan Pemerintah Nomor 85 Tahun 2021 tentang Perubahan atas Peraturan Pemerintah Nomor 10 Tahun 2021 tentang Kepabeanan;,
DOC584,bn724-2021.txt,BAB III PENGELUARAN DARI KAWASAN PABEAN,,Pasal 9,4,,Peraturan Menteri Keuangan Nomor 148/PMK.04/2007 tentang Pengeluaran Barang Impor untuk Dipakai dengan Pelayanan Segera (Rush Handling); Menetapkan: PERATURAN MENTERI KEUANGAN TENTANG PENGELUARAN BARANG IMPOR UNTUK DIPAKAI DENGAN PELAYANAN SEGERA (RUSH HANDLING). **BAB I** KETENTUAN UMUM Dalam Peraturan Menteri ini yang dimaksud dengan:,
DOC584,bn724-2021.txt,BAB III PENGELUARAN DARI KAWASAN PABEAN,,Pasal 1,1,,Importir adalah orang atau badan hukum yang melakukan kegiatan impor barang.,
DOC584,bn724-2021.txt,BAB III PENGELUARAN DARI KAWASAN PABEAN,,Pasal 1,2,,Pelayanan Segera (Rush Handling) adalah pelayanan pengeluaran barang impor yang dilaksanakan secara cepat dengan memenuhi ketentuan yang berlaku. **BAB II** JENIS BARANG Jenis barang sebagaimana dimaksud dalam Pasal 3 ayat (2) huruf j. **BAB III** PENENTUAN JANGKA WAKTU,
DOC584,bn724-2021.txt,BAB III PENGELUARAN DARI KAWASAN PABEAN,,Pasal 3,,1,Penentuan jangka waktu sebagaimana dimaksud pada ayat (2) dilaksanakan dengan ketentuan sebagai berikut: a. barang telah tiba di Kawasan Pabean atau tempat lain yang diperlakukan sama dengan TPS; b. importir telah memenuhi ketentuan penyerahan jaminan sebagaimana dimaksud dalam Pasal 7; dan c. terdapat kesesuaian antara hasil penelitian dokumen dan pemeriksaan fisik sebagaimana dimaksud dalam Pasal 8.,
DOC584,bn724-2021.txt,BAB III PENGELUARAN DARI KAWASAN PABEAN,,Pasal 3,,2,"Dalam hal SKP mengalami gangguan, persetujuan pengeluaran barang sebagaimana dimaksud pada ayat (1) diterbitkan secara manual dengan menyampaikan tulisan di atas formulir. **BAB IV** PENYELESAIAN PELAYANAN SEGERA (RUSH HANDLING)",
DOC584,bn724-2021.txt,BAB III PENGELUARAN DARI KAWASAN PABEAN,,Pasal 10,,1,"Importir wajib memenuhi kewajiban pabean berupa pelunasan bea masuk, cukai, dan/atau pajak dalam rangka impor dengan penyampaian PIB atau PIBK kepada Kantor Pabean setelah diterbitkan persetujuan pengeluaran barang sebagaimana dimaksud dalam Pasal 9.",
DOC584,bn724-2021.txt,BAB III PENGELUARAN DARI KAWASAN PABEAN,,Pasal 10,,2,Penyampaian PIBK sebagaimana dimaksud pada ayat (1) dapat dilakukan dalam hal jenis barang impor merupakan barang sebagaimana dimaksud dalam Pasal 3 ayat (2) huruf a dan huruf b.,
DOC584,bn724-2021.txt,BAB III PENGELUARAN DARI KAWASAN PABEAN,,Pasal 10,,3,Kewajiban pabean sebagaimana dimaksud pada ayat (1) harus diselesaikan dalam jangka waktu paling lama 7 (tujuh) hari terhitung sejak tanggal persetujuan pengeluaran barang sebagaimana dimaksud dalam Pasal 9.,
DOC584,bn724-2021.txt,BAB III PENGELUARAN DARI KAWASAN PABEAN,,Pasal 10,,4,"Untuk Kantor Pabean yang tidak menerapkan pelayanan kepabeanan 24 (dua puluh empat) jam sehari dan 7 (tujuh) hari seminggu, dalam hal hari ke-7 (tujuh) sejak pengeluaran barang bertepatan dengan hari libur termasuk hari Sabtu atau hari libur nasional, penyelesaian kewajiban pabean dapat dilakukan pada hari kerja berikutnya.",
DOC584,bn724-2021.txt,BAB III PENGELUARAN DARI KAWASAN PABEAN,,Pasal 10,,5,"Hari libur nasional sebagaimana dimaksud pada ayat (4) termasuk hari yang diliburkan untuk penyelenggaraan Pemilihan Umum, hari cuti bersama secara nasional, dan hari libur fakultatif yang ditetapkan oleh Pemerintah.",
