doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC067,BN+1499-2019.txt,,,,1,,tarif yang berlaku yakni tarif pada tanggal pemberitahuan pabean impor; dan,
DOC067,BN+1499-2019.txt,,,,2,,"nilai pabean yang berlaku yakni nilai pabean pada saat kendaraan bermotor dipindahtangankan; Pembayaran bea masuk dan/atau pajak dalam rangka impor sebagaimana dimaksud pada ayat (1) untuk barang impor dalam hal terjadi keadaan kahar (force majeure), dilaksanakan berdasarkan pada tarif dan nilai pabean yang berlaku pada saat dipindahtangankan. Pemenuhan kewajiban kepabeanan sebagaimana dimaksud pada ayat (1) dilakukan di kantor pabean tempat pemasukan barang. **Pasal 7** Pemindahtanganan sebagaimana dimaksud dalam Pasal 12 huruf a atas barang impor selain kendaraan bermotor yang dilakukan setelah 5 (lima) tahun terhitung sejak tanggal pemberitahuan pabean dapat dilakukan tanpa persetujuan dari Menteri. **Pasal 8**",
DOC067,BN+1499-2019.txt,,,,2,1,"Penyelesaian kewajiban pabean atas barang impor untuk Kepentingan Umum dengan cara ekspor kembali sebagaimana dimaksud dalam Pasal 12 huruf b, dilakukan dengan menggunakan pemberitahuan pabean ekspor sesuai dengan ketentuan peraturan perundang-undangan mengenai ekspor.",
DOC067,BN+1499-2019.txt,,,,2,2,"Pemerintah Pusat atau Pemerintah Daerah yang melakukan ekspor kembali barang impor sebagaimana dimaksud dalam Pasal 2, dibebaskan dari kewajiban untuk membayar bea masuk dan/atau pajak dalam rangka impor yang terutang. **Pasal 9**",
DOC067,BN+1499-2019.txt,,,,2,1,"Penyelesaian kewajiban pabean atas barang impor untuk Kepentingan Umum dengan cara pemusnahan sebagaimana dimaksud dalam Pasal 12 huruf c, dapat dilakukan setelah 2 (dua) tahun terhitung sejak tanggal pemberitahuan pabean.",
DOC067,BN+1499-2019.txt,,,,2,2,Ketentuan mengenai jangka waktu pemusnahan sebagaimana dimaksud pada ayat (1) tidak berlaku dalam hal terjadi keadaan kahar (force majeure).,
DOC067,BN+1499-2019.txt,,,,2,3,"Barang impor sebagaimana dimaksud dalam Pasal 2 yang telah dilakukan pemusnahan dibebaskan dari kewajiban membayar bea masuk dan pajak dalam rangka impor. **Pasal 10** Tata laksana pemindahtanganan, ekspor kembali, dan pemusnahan barang impor yang ditujukan untuk Kepentingan Umum sebagaimana dimaksud dalam Pasal 2, dilaksanakan sesuai dengan ketentuan peraturan perundang-undangan yang mengatur mengenai barang milik negara. **Pasal 11** Keputusan Menteri Keuangan sebagaimana dimaksud dalam Pasal 5 ayat (2), Pasal 6 ayat (5), dan Pasal 16 ayat (2), digunakan oleh direktur pada Direktorat Jenderal Bea dan Cukai yang melaksanakan tugas dan fungsi di bidang fasilitas kepabeanan untuk melakukan monitoring dan evaluasi terhadap pemberian pembebasan bea masuk atas barang impor yang ditujukan untuk Kepentingan Umum. **Pasal 12** Kepala Kantor Wilayah Direktorat Jenderal Bea dan Cukai atau Kepala Kantor Pelayanan Utama Bea dan Cukai yang menerima pelimpahan wewenang dari Menteri sebagaimana dimaksud dalam Pasal 5 ayat (2), Pasal 5 ayat (5), Pasal 6 ayat (5), Pasal 6 ayat (6), Pasal 16 ayat (2), dan Pasal 16 ayat (3): a. wajib memperhatikan ketentuan peraturan perundang-undangan; b. bertanggung jawab secara substansi atas pelaksanaan pelimpahan wewenang yang diberikan kepada yang bersangkutan; dan c. tidak dapat melimpahkan kembali pelimpahan kewenangan yang diterima kepada pejabat lain. Dalam hal Kepala Kantor Wilayah Direktorat Jenderal Bea dan Cukai atau Kepala Kantor Pelayanan Utama Bea dan Cukai sebagaimana dimaksud pada ayat (1) berhalangan sementara atau tetap, wewenang yang diterima dapat dilakukan oleh pejabat pelaksana harian (Plh) atau pejabat pelaksana tugas (Plt) yang ditunjuk. Pejabat pelaksana harian (Plh) atau pejabat pelaksana tugas (Plt) yang ditunjuk sebagaimana dimaksud pada ayat (2) bertanggung jawab secara substansi atas pelaksanaan pelimpahan wewenang yang diberikan kepada yang bersangkutan. **Pasal 13** Pada saat Peraturan Menteri ini mulai berlaku:",
DOC067,BN+1499-2019.txt,,,,1,,"permohonan pembebasan bea masuk atas impor barang yang ditujukan untuk Kepentingan Umum yang telah diajukan sebelum berlakunya Peraturan Menteri ini dan belum mendapat keputusan, pemrosesan permohonan pembebasan bea masuk dilaksanakan berdasarkan Peraturan Menteri Keuangan Nomor 163/PMK.04/2007 tentang Pemberian Pembebasan Bea Masuk atas Impor Barang oleh Pemerintah Pusat atau Pemerintah Daerah yang Ditujukan untuk Kepentingan Umum sebagaimana telah diubah dengan Peraturan Menteri Keuangan Nomor 28/PMK.011/2011 tentang Perubahan atas Peraturan Menteri Keuangan Nomor 163/PMK.04/2007 tentang Pemberian Pembebasan Bea Masuk atas Impor Barang oleh Pemerintah Pusat atau Pemerintah Daerah yang Ditujukan untuk Kepentingan Umum; dan",
DOC067,BN+1499-2019.txt,,,,2,,"Keputusan Menteri Keuangan mengenai pemberian pembebasan bea masuk atas impor barang oleh Pemerintah Pusat atau Pemerintah Daerah yang ditujukan untuk kepentingan umum yang telah diterbitkan berdasarkan Peraturan Menteri Keuangan Nomor 163/PMK.04/2007 tentang Pemberian Pembebasan Bea Masuk atas Impor Barang Oleh Pemerintah Pusat atau Pemerintah Daerah yang Ditujukan untuk Kepentingan Umum sebagaimana telah diubah dengan Peraturan Menteri Keuangan Nomor 28/PMK.011/2011 tentang Perubahan atas Peraturan Menteri Keuangan Nomor 163/PMK.04/2007 tentang Pemberian Pembebasan Bea Masuk atas Impor Barang Oleh Pemerintah Pusat atau Pemerintah Daerah yang Ditujukan untuk Kepentingan Umum, dinyatakan tetap berlaku sampai dengan berakhirnya masa berlaku Keputusan Menteri Keuangan dimaksud. **Pasal 14** Pada saat Peraturan Menteri ini mulai berlaku, Peraturan Menteri Keuangan Nomor 163/PMK.04/2007 tentang Pemberian Pembebasan Bea Masuk atas Impor Barang Oleh Pemerintah Pusat atau Pemerintah Daerah yang Ditujukan Untuk Kepentingan Umum sebagaimana telah diubah dengan Peraturan Menteri Keuangan Nomor 28/PMK.011/2011 tentang Perubahan atas Peraturan Menteri Keuangan Nomor 163/PMK.04/2007 dinyatakan dicabut dan tidak berlaku. MENTERI KEUANGAN REPUBLIK INDONESIA, [**NAMA PEJABAT**] NIP. [**NOMOR INDEK PEJABAT**] **Lampiran:**",
DOC067,BN+1499-2019.txt,,,,1,,Contoh format surat permohonan pemindahtanganan,
DOC067,BN+1499-2019.txt,,,,2,,"Contoh format Keputusan Menteri Keuangan **Catatan:** Seluruh ketentuan yang terdapat dalam dokumen ini harus dipatuhi dan dilaksanakan oleh semua pihak terkait. Dengan Rahmat Tuhan Yang Maha Esa a. bahwa untuk penyederhanaan prosedur kepabeanan, perlu melakukan penyempurnaan terhadap ketentuan sebagaimana dimaksud dalam huruf a; b. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b, serta untuk melaksanakan ketentuan Pasal 26 ayat (3) Undang-Undang Nomor 17 Tahun 2006 tentang Perubahan atas Undang-Undang Nomor 10 Tahun 1995 tentang Kepabeanan, perlu menetapkan Peraturan Menteri Keuangan tentang Pembebasan Bea Masuk atas Impor Barang oleh Pemerintah Pusat atau Pemerintah Daerah yang Ditujukan untuk Kepentingan Umum; Menetapkan: PERATURAN MENTERI KEUANGAN TENTANG PEMBEBASAN BEA MASUK ATAS IMPOR BARANG OLEH PEMERINTAH PUSAT ATAU PEMERINTAH DAERAH YANG DITUJUKAN UNTUK KEPENTINGAN UMUM. Dalam Peraturan Menteri ini yang dimaksud dengan:",
DOC067,BN+1499-2019.txt,,,Pasal 1,1,,Kepentingan Umum adalah kepentingan bangsa dan negara dan/atau kepentingan masyarakat yang tidak mengutamakan kepentingan di bidang keuangan.,
