doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,1,,"Hewan adalah binatang atau satwa yang seluruh atau sebagian dari siklus hidupnya berada di darat, air, dan/atau udara, baik yang dipelihara maupun yang di habitatnya.",
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,2,,"Bibit hewan, yang selanjutnya disebut Bibit adalah hewan yang mempunyai sifat unggul dan mewariskan serta memenuhi persyaratan tertentu untuk dikembangkan biakkan.",
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,3,,"Benih hewan, yang selanjutnya disebut Benih adalah bahan reproduksi hewan yang dapat berupa semen, sperma, oval, telur tertunas, dan embrio.",
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,4,,"Bakalan ternak ruminansia pedaging, yang selanjutnya disebut Bakalan adalah ternak ruminansia pedaging dewasa yang dipelihara selama kurun waktu tertentu hanya untuk digemukkan sampai mencapai bobot badan maksimal pada umur optimal untuk dipotong.",
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,5,,"Produk Hewan adalah semua bahan yang berasal dari hewan yang masih segar dan/atau telah diolah atau diproses untuk keperluan konsumsi, farmakoseutika, pertanian, dan/atau kegunaan lain bagi pemenuhan kebutuhan dan kemaslahatan manusia.",
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,6,,Zoonosis adalah penyakit yang dapat menular dari hewan kepada manusia atau sebaliknya.,
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,7,,Ekspor adalah kegiatan mengeluarkan barang dari daerah pabean.,
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,8,,Impor adalah kegiatan memasukkan barang ke dalam daerah pabean.,
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,9,,"Angka Pengenal Importir, yang selanjutnya disingkat API adalah tanda pengenal sebagai importir.",
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,10,,"Label adalah setiap keterangan mengenai barang yang berbentuk gambar, tulisan, kombinasi keduanya, atau bentuk lain yang memuat informasi tentang produk dan keterangan pelaku usaha serta informasi lainnya, yang disertakan pada barang, dimasukkan ke dalam, ditempelkan/melekat pada barang, tercetak pada barang, dan/atau merupakan bagian kemasan.",
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,11,,Logo Tara Pangan adalah openandaan yang menunjukkan bahwa suatu kemasan pangan aman digunakan untuk pangan.,
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,12,,Kode Daur Ulang adalah penandaan yang menunjukkan bahwa suatu kemasan pangan dapat didaur ulang.,
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,13,,"Kemasan adalah wadah yang digunakan untuk mengemas dan/atau membungkus produk hewan, baik yang bersentuhan langsung maupun tidak dengan produk hewan.",
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,14,,Persetujuan Ekspor adalah persetujuan yang digunakan sebagai izin untuk melakukan ekspor hewan dan produk hewan.,
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,15,,Persetujuan Impor adalah persetujuan yang digunakan sebagai izin untuk melakukan impor hewan dan produk hewan.,
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,16,,Rekomendasi adalah surat keterangan yang diterbitkan oleh pejabat instansi/unit teknis terkait yang berwenang dan merupakan persyaratan diterbitkannya persetujuan ekspor dan persetujuan impor.,
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,17,,Harga Referensi adalah harga acuan penjualan di tingkat pengecer yang ditetapkan oleh Tim Pemantau Harga Daging Sapi.,
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,18,,"Badan Usaha Milik Negara, yang selanjutnya disingkat BUMN adalah badan usaha yang seluruh atau sebagian besar modalnya dimiliki oleh negara melalui penyertaan secara langsung yang berasal dari kekayaan negara yang dipisahkan.",
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,19,,"Badan Usaha Milik Daerah, yang selanjutnya disingkat BUMD adalah badan usaha yang seluruh atau sebagian besar modalnya dimiliki oleh daerah melalui penyertaan secara langsung yang berasal dari kekayaan daerah yang dipisahkan.",
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,20,,Menteri adalah menteri yang menyelenggarakan urusan pemerintahan di bidang perdagangan.,
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,21,,"Direktur Jenderal adalah Direktur Jenderal Perdagangan Luar Negeri, Kementerian Perdagangan.",
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,22,,"Unit Pelayanan Terpadu Perdagangan I, yang selanjutnya disingkat UPTP I adalah unit yang menyelenggarakan pelayanan terpadu perdagangan.",
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 1,23,,"Koordinator Pelaksana UPTP I adalah pejabat yang ditugaskan oleh Menteri untuk menyelenggarakan pelayanan perizinan UPTP I. Benih, Bibit, dan/atau Bakalan dalam Peraturan Menteri ini dikelompokkan ke dalam kategori Hewan.",
DOC102,Permendag%20No.%2005%20Tahun%202016.txt,,,Pasal 3,1,,Ekspor hewan dan produk hewan dibatasi.,
