doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,,11,,Peraturan Menteri Perdagangan Nomor 46/M-DAG/PER/8/2014 tentang Ketentuan Umum Verifikasi atau Penelusuran Teknis di Bidang Perdagangan (Berita Negara Republik Indonesia Tahun 2014 Nomor 1104);,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,,12,,Peraturan Menteri Perdagangan Nomor 48/M-DAG/PER/7/2015 tentang Ketentuan Umum di Bidang Impor (Berita Negara Republik Indonesia Tahun 2015 Nomor 1006);,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,,13,,Peraturan Menteri Perdagangan Nomor 70/M-DAG/PER/9/2015 tentang Angka Pengenal Importir (Berita Negara Republik Indonesia Tahun 2015 Nomor 1516);,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,,14,,Peraturan Menteri Perdagangan Nomor 08/M-DAG/PER/2/2016 tentang Organisasi dan Tata Kerja Kementerian Perdagangan (Berita Negara Republik Indonesia Tahun 2016 Nomor 202);,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,,15,,Peraturan Menteri Perdagangan Nomor 85/M-DAG/PER/12/2016 tentang Pelayanan Terpadu Perdagangan (Berita Negara Republik Indonesia Tahun 2016 Nomor 2007);,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,,16,,Peraturan Menteri Perdagangan Nomor 86/M-DAG/PER/12/2016 tentang Ketentuan Pelayanan Perizinan di Bidang Perdagangan Secara Online dan Tanda Tangan Elektronik (Digital Signature) (Berita Negara Republik Indonesia Tahun 2016 Nomor 2008); Menetapkan: PERATURAN MENTERI PERDAGANGAN TENTANG KETENTUAN IMPOR PERKAKAS TANGAN. Dalam Peraturan Menteri ini yang dimaksud dengan:,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 1,1,,Perkakas Tangan adalah alat bantu tangan yang dioperasikan dengan menggunakan tenaga manusia (tangan) dan tanpa adanya bantuan mesin atau elektrik.,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 1,2,,Impor adalah kegiatan memasukkan barang ke dalam daerah pabean.,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 1,3,,Persetujuan Impor adalah persetujuan yang digunakan sebagai izin untuk melakukan Impor Perkakas Tangan.,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 1,4,,Verifikasi atau Penelusuran Teknis adalah penelitian dan pemeriksaan barang impor yang dilakukan oleh surveyor.,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 1,5,,Surveyor adalah perusahaan survey yang mendapat otorisasi untuk melakukan Verifikasi atau Penelusuran Teknis barang impor.,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 1,6,,"Kawasan Pabean adalah kawasan dengan batas-batas tertentu di pelabuhan laut, bandar udara, atau tempat lain yang ditetapkan untuk lalu lintas barang yang sepenuhnya berada di bawah pengawasan Direktorat Jenderal Bea dan Cukai.",
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 1,7,,Menteri adalah menteri yang menyelenggarakan urusan pemerintahan di bidang perdagangan.,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 1,8,,"Direktur Jenderal adalah Direktur Jenderal Perdagangan Luar Negeri, Kementerian Perdagangan.",
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 1,9,,"Direktur adalah Direktur Impor, Direktorat Jenderal Perdagangan Luar Negeri, Kementerian Perdagangan.",
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 2,,1,Perkakas Tangan dapat diimpor.,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 2,,2,Perkakas Tangan yang dapat diimpor sebagaimana dimaksud pada ayat (1) tercantum dalam Lampiran yang merupakan bagian tidak terpisahkan dari Peraturan Menteri ini.,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 3,,1,Perkakas Tangan sebagaimana dimaksud dalam Pasal 2 hanya dapat diimpor oleh perusahaan pemilik Angka Pengenal Importir (API) yang telah mendapat Persetujuan Impor dari Menteri.,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 3,,2,Menteri mendelegasikan kewenangan penerbitan Persetujuan Impor sebagaimana dimaksud pada ayat (1) kepada Direktur Jenderal.,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 3,,3,Direktur Jenderal memberikan mandat penerbitan Persetujuan Impor sebagaimana dimaksud pada ayat (2) kepada Direktur.,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 4,,1,"Perusahaan yang ingin memperoleh Persetujuan Impor sebagaimana dimaksud dalam Pasal 3 harus mengajukan permohonan secara elektronik kepada Direktur Jenderal dalam hal ini Direktur, dengan melampirkan dokumen: a. Angka Pengenal Importir (API); dan b. Rencana distribusi dan/atau penggunaan untuk Impor Perkakas Tangan.",
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 4,,2,"Atas permohonan sebagaimana dimaksud pada ayat (1), Direktur atas nama Direktur Jenderal menerbitkan Persetujuan Impor paling lama 3 (tiga) hari kerja terhitung sejak permohonan diterima secara lengkap dan benar.",
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 4,,3,"Dalam hal permohonan sebagaimana dimaksud pada ayat (1) tidak lengkap dan benar, Direktur atas nama Direktur Jenderal menyampaikan pemberitahuan penolakan permohonan paling lama 3 (tiga) hari kerja terhitung sejak permohonan diterima.",
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 5,,1,Persetujuan Impor sebagaimana dimaksud dalam Pasal 4 ayat (2) berlaku selama 6 (enam) bulan terhitung sejak tanggal diterbitkan.,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 6,,1,"Importir Perkakas Tangan wajib melaporkan setiap perubahan yang terkait dengan dokumen persyaratan sebagaimana dimaksud dalam Pasal 4 ayat (1), dan mengajukan permohonan perubahan Persetujuan Impor.",
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 6,,2,"Importir Perkakas Tangan dapat mengajukan permohonan perubahan Persetujuan Impor dalam hal terdapat perubahan mengenai uraian barang, Pos Tarif/Harmonized System (HS), jenis, jumlah, negara asal, satuan, pelabuhan muat, dan/atau pelabuhan tujuan Impor.",
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 6,,3,"Untuk memperoleh perubahan Persetujuan Impor sebagaimana dimaksud pada ayat (1) dan ayat (2), Importir Perkakas Tangan harus mengajukan permohonan secara elektronik kepada Direktur Jenderal dalam hal ini Direktur, dengan melampirkan dokumen: a. dokumen yang mengalami perubahan, untuk permohonan sebagaimana dimaksud pada ayat (1); dan b. Persetujuan Impor.",
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 6,,4,"Atas permohonan sebagaimana dimaksud pada ayat (3), Direktur atas nama Direktur Jenderal menerbitkan perubahan Persetujuan Impor paling lama 3 (tiga) hari kerja terhitung sejak permohonan diterima secara lengkap dan benar.",
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 7,,1,"Pengajuan permohonan untuk memperoleh: a. Persetujuan Impor sebagaimana dimaksud dalam Pasal 4; dan b. perubahan Persetujuan Impor sebagaimana dimaksud dalam Pasal 6, harus disampaikan secara elektronik melalui http://inatrade.kemendag.go.id.",
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 7,,2,"Dalam hal terjadi keadaan memaksa (force majeure) yang mengakibatkan sistem elektronik tidak berfungsi, pengajuan permohonan sebagaimana dimaksud pada ayat (1) disampaikan secara manual.",
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 8,,1,Setiap pelaksanaan Impor Perkakas Tangan harus terlebih dahulu dilakukan Verifikasi atau Penelusuran Teknis di pelabuhan muat.,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 8,,2,Pelaksanaan Verifikasi atau Penelusuran Teknis sebagaimana dimaksud pada ayat (1) dilakukan oleh Surveyor yang ditetapkan oleh Menteri.,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 9,,1,"Untuk dapat ditetapkan sebagai pelaksana Verifikasi atau Penelusuran Teknis Impor Perkakas Tangan sebagaimana dimaksud dalam Pasal 8, Surveyor harus memenuhi persyaratan sebagai berikut: a. memiliki Surat Izin Usaha Jasa Survey (SIUJS); b. berpengalaman sebagai surveyor paling sedikit 5 (lima) tahun; c. memiliki cabang atau perwakilan dan/atau afiliasi di luar negeri dan memiliki jaringan untuk mendukung efektivitas pelayanan Verifikasi atau Penelusuran Teknis; dan d. mempunyai rekam jejak (track record) yang baik di bidang pengelolaan kegiatan Verifikasi atau Penelusuran Teknis Impor.",
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 10,,1,"Verifikasi atau Penelusuran Teknis sebagaimana dimaksud dalam Pasal 8 ayat (1) dilakukan terhadap Impor Perkakas Tangan, yang meliputi data atau keterangan paling sedikit mengenai: a. negara asal dan pelabuhan muat barang; b. uraian barang dan Pos Tarif/Harmonized System (HS); c. jenis, jumlah, dan spesifikasi barang; d. Standar Nasional Indonesia Wajib (SNI Wajib), bagi yang dipersyaratkan; dan e. pelabuhan tujuan.",
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 10,,2,Hasil Verifikasi atau Penelusuran Teknis sebagaimana dimaksud pada ayat (1) dituangkan dalam bentuk Laporan Surveyor (LS).,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 10,,3,LS sebagaimana dimaksud pada ayat (2) harus memuat pernyataan kebenaran atas hasil Verifikasi atau Penelusuran Teknis dan menjadi tanggung jawab penuh Surveyor.,
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 10,,4,"Atas pelaksanaan Verifikasi atau Penelusuran Teknis sebagaimana dimaksud pada ayat (1), Surveyor memungut imbalan jasa dari Importir yang besarannya ditentukan dengan memperhatikan azas manfaat.",
DOC110,Permendag%20No.%2030%20Tahun%202018.txt,,,Pasal 11,,1,Pemeriksaan atas pemenuhan persyaratan Impor Perkakas Tangan dilakukan setelah melalui Kawasan Pabean.,
