doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC001,106~PMK.04~2019Per.txt,,,,1,,"Ketentuan huruf a, huruf c, huruf f, huruf i, huruf m, huruf o, huruf u, dan huruf v ayat (1) Pasal 4 diubah, dan huruf b, huruf d, huruf e, huruf h, huruf j, huruf k, dan huruf t ayat (1) Pasal 4 dihapus, ketentuan ayat (3) Pasal 4 diubah, sehingga Pasal 4 berbunyi sebagai berikut:",
DOC001,106~PMK.04~2019Per.txt,,,Pasal 4,,1,"Barang Impor Sementara yang mendapatkan pembebasan bea masuk sebagaimana dimaksud dalam Pasal 2 diberikan terhadap: a. barang untuk keperluan pameran, seminar, konferensi, atau kegiatan semacam itu; b. barang untuk keperluan penelitian dan ilmu pengetahuan, profesional/tenaga ahli, barang contoh, dan/atau peragaan; c. barang untuk keperluan pertunjukan umum, olahraga, dan/atau perlombaan; d. kemasan yang digunakan dalam rangka pengangkutan dan/atau pengemasan barang impor atau ekspor baik secara berulang-ulang maupun tidak; e. kapal wisata (yacht) asing yang digunakan sendiri oleh wisatawan mancanegara; f. barang untuk diperbaiki, direkondisi, diuji, dan/atau dikalibrasi; g. binatang hidup untuk keperluan pertunjukan umum, olahraga, perlombaan, pelatihan, pejantan, dan/atau penanggulangan gangguan keamanan; h. barang untuk keperluan penanggulangan bencana alam, kebakaran, kerusakan lingkungan, atau gangguan keamanan dan untuk tujuan kemanusiaan atau sosial; i. barang keperluan kegiatan Tentara Nasional Indonesia dan Kepolisian Negara Republik Indonesia, dalam rangka pertahanan dan keamanan; j. kapal yang diimpor oleh perusahaan pelayaran niaga nasional atau perusahaan penangkapan ikan nasional yang mempunyai fungsi utama berlayar untuk mengangkut penumpang dan/atau barang yang melakukan kegiatan angkutan laut atau penangkapan ikan di dalam wilayah perairan Indonesia; k. pesawat dan mesin pesawat yang diimpor oleh perusahaan penerbangan nasional yang melakukan kegiatan angkutan udara di dalam wilayah Indonesia, termasuk helikopter; l. barang pribadi penumpang dan barang pribadi awak sarana pengangkut; m. barang pendukung untuk proyek pemerintah yang dibiayai dengan pinjaman atau hibah dari luar negeri; n. sarana pengangkut yang tidak dipergunakan untuk pengangkutan dalam Daerah Pabean; dan/atau o. petikemas dan perlengkapannya yang tidak digunakan untuk pengangkutan dalam Daerah Pabean.",
DOC001,106~PMK.04~2019Per.txt,,,Pasal 4,,2,"Barang Impor Sementara selain yang diberikan pembebasan bea masuk sebagaimana dimaksud pada ayat (1), diberikan keringanan bea masuk. Terhadap barang Impor Sementara sebagaimana dimaksud pada ayat (1) huruf a, huruf c, huruf f, huruf g, huruf i, huruf l, huruf m, huruf n, huruf p, huruf q, huruf r, huruf u, dan huruf v, berupa: a. mesin dan peralatan untuk kepentingan produksi atau pengerjaan proyek infrastruktur; b. barang yang digunakan untuk melakukan perbaikan; atau c. barang yang digunakan untuk melakukan pengetesan atau pengujian, diberikan keringanan bea masuk.",
DOC001,106~PMK.04~2019Per.txt,,,Pasal 4,2,,"Ketentuan ayat (1) Pasal 5 diubah, sehingga Pasal 5 berbunyi sebagai berikut:",
DOC001,106~PMK.04~2019Per.txt,,,Pasal 5,,1,"Impor Sementara diberikan sesuai dengan tujuan penggunaan sebagaimana dimaksud dalam Pasal 4 dalam jangka waktu paling lama 1 (satu) tahun dan dapat diperpanjang sehingga menjadi paling lama 3 (tiga) tahun, dimulai sejak Pemberitahuan Pabean impor mendapatkan nomor dan tanggal pendaftaran. Pejabat Bea dan Cukai memberikan jangka waktu Impor Sementara sebagaimana dimaksud pada ayat (1) dengan mempertimbangkan bukti pendukung yang menyebutkan tentang jangka waktu Impor Sementara.",
DOC001,106~PMK.04~2019Per.txt,,,Pasal 5,,2,"Dalam hal barang Impor Sementara yang diimpor lebih dari 1 (satu) kali pengiriman, jangka waktu Impor Sementara sebagaimana dimaksud pada ayat (1) dihitung mulai dari tanggal pendaftaran Pemberitahuan Pabean impor yang pertama.",
DOC001,106~PMK.04~2019Per.txt,,,Pasal 5,3,,"Di antara Pasal 5 dan Pasal 6 disisipkan 1 (satu) pasal, yakni Pasal 5A yang berbunyi sebagai berikut:",
DOC001,106~PMK.04~2019Per.txt,,,Pasal 5,,1,"Terhadap barang Impor Sementara untuk keperluan pameran, seminar, konferensi, atau kegiatan semacam itu sebagaimana dimaksud dalam Pasal 4 ayat (1) huruf a, jangka waktu Impor Sementara diberikan dengan mempertimbangkan bukti pendukung yang menyebutkan tentang jangka waktu Impor Sementara, dan diberikan paling lama 1 (satu) tahun serta tidak dapat diperpanjang.",
DOC001,106~PMK.04~2019Per.txt,,,Pasal 5,,2,"Dalam hal barang Impor Sementara untuk keperluan pameran sebagaimana dimaksud dalam Pasal 4 ayat (1) huruf a berupa: a. kendaraan bermotor roda empat dengan kapasitas mesin minimal 3000 cc, tidak termasuk bus dan truk; atau b. kendaraan bermotor roda dua dengan kapasitas mesin minimal 500 cc, jangka waktu Impor Sementara diberikan paling lama 2 (dua) bulan dan tidak dapat diperpanjang.",
DOC001,106~PMK.04~2019Per.txt,,,Pasal 5,,3,"Dalam hal pameran atas barang Impor Sementara dilakukan lebih dari 1 (satu) kali dalam jangka waktu sebagaimana dimaksud pada ayat (1) dan ayat (2), dalam jeda waktu antar pameran, barang Impor Sementara harus disimpan di tempat khusus dan dalam pengawasan Direktorat Jenderal Bea dan Cukai yang disampaikan dalam permohonan izin Impor Sementara.",
DOC001,106~PMK.04~2019Per.txt,,,Pasal 5,4,,"Ketentuan ayat (2) Pasal 6 ditambah 1 (satu) huruf c.1, dan ayat (11) Pasal 6 diubah, sehingga Pasal 6 berbunyi sebagai berikut:",
DOC001,106~PMK.04~2019Per.txt,,,Pasal 6,,1,"Untuk mendapatkan izin Impor Sementara, importir mengajukan permohonan kepada Kepala Kantor Pabean di tempat pemasukan barang Impor Sementara.",
DOC001,106~PMK.04~2019Per.txt,,,Pasal 6,,2,"Permohonan sebagaimana dimaksud pada ayat (1) paling sedikit harus memuat: a. rincian jenis, jumlah, spesifikasi, identitas, dan perkiraan nilai barang Impor Sementara; b. pelabuhan tempat pemasukan barang Impor Sementara; c. lokasi penggunaan barang Impor Sementara; c.1 lokasi tempat khusus, dalam hal barang Impor Sementara digunakan untuk tujuan pameran, seminar, konferensi, atau kegiatan semacam itu sebagaimana dimaksud dalam Pasal 5A ayat (3); d. tujuan penggunaan barang Impor Sementara; dan e. jangka waktu Impor Sementara.",
DOC001,106~PMK.04~2019Per.txt,,,Pasal 6,,3,"Permohonan sebagaimana dimaksud pada ayat (1) paling sedikit harus dilampiri dengan dokumen pendukung berupa: a. dokumen yang menjelaskan tentang perkiraan nilai barang, spesifikasi dan/atau identitas barang, tujuan penggunaan barang, dan jangka waktu Impor Sementara; b. dokumen yang menunjukkan bahwa barang yang diimpor benar-benar akan diekspor kembali dalam jangka waktu tertentu, yang dapat berupa kontrak kerja atau perjanjian sewa (leasing agreement) atau dokumen sejenis lainnya; c. dokumen yang menjelaskan tentang identitas pemohon izin Impor Sementara; dan d. surat keterangan yang menyatakan bahwa atas transaksi tersebut merupakan pemanfaatan Jasa Kena Pajak dari luar Daerah Pabean yang diterbitkan oleh Direktorat Jenderal Pajak, dalam hal Impor Sementara merupakan pemanfaatan Jasa Kena Pajak dari luar Daerah Pabean di dalam Daerah Pabean sebagaimana dimaksud dalam Pasal 3 ayat (3).",
DOC001,106~PMK.04~2019Per.txt,,,Pasal 6,,4,"Dalam hal permohonan Impor Sementara berupa kemasan sebagaimana dimaksud dalam Pasal 4 ayat (1) huruf g, permohonan diajukan sebelum importasi pertama dilakukan.",
DOC001,106~PMK.04~2019Per.txt,,,Pasal 6,,5,Ketentuan mengajukan permohonan sebagaimana dimaksud pada ayat (1) dikecualikan terhadap: a. barang pribadi penumpang dan barang pribadi awak sarana pengangkut sebagaimana dimaksud dalam Pasal 4 ayat (1) huruf r; b. sarana pengangkut sebagaimana dimaksud dalam Pasal 4 ayat (1) huruf u; atau c. petikemas sebagaimana dimaksud dalam Pasal 4 ayat (1) huruf v.,
DOC001,106~PMK.04~2019Per.txt,,,Pasal 6,,6,Permohonan sebagaimana dimaksud pada ayat (1) dan dokumen pendukung sebagaimana dimaksud pada ayat (3) disampaikan melalui Sistem Komputer Pelayanan.,
DOC001,106~PMK.04~2019Per.txt,,,Pasal 6,,7,"Dalam hal Sistem Komputer Pelayanan belum diterapkan atau mengalami gangguan, permohonan dan dokumen pendukung sebagaimana dimaksud pada ayat (6) dapat disampaikan secara manual dengan menyampaikan tulisan di atas formulir, melalui media penyimpanan data elektronik, atau melalui surat elektronik.",
