doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC096,Permendag No. 62 Tahun 2015.txt,,,,1,,Undang-Undang Nomor 8 Tahun 1948 tentang Mencabut Peraturan Dewan Pertahanan Negara Nomor 14 dan Menetapkan Peraturan Tentang Pendaftaran dan Pemberian Izin Pemakaian Senjata Api;,
DOC096,Permendag No. 62 Tahun 2015.txt,,,,2,,Peraturan Pemerintah Pengganti Undang-Undang Nomor 20 Tahun 1960 tentang Kewenangan Perijinan yang Diberikan Menurut Perundang-undangan Mengenai Senjata Api; Menetapkan Peraturan Menteri Perdagangan tentang Ketentuan Impor Nitrocellulose. Dalam Peraturan Menteri ini yang dimaksud dengan:,
DOC096,Permendag No. 62 Tahun 2015.txt,,,Pasal 1,1,,"Nitrocellulose, yang selanjutnya disingkat NC adalah bahan kimia yang memiliki kandungan senyawa nitrat selulosa yang dapat dipakai sebagai bahan baku peledak dan bahan baku/penolong industri tertentu.",
DOC096,Permendag No. 62 Tahun 2015.txt,,,Pasal 1,2,,Impor adalah kegiatan memasukkan barang ke dalam daerah pabean.,
DOC096,Permendag No. 62 Tahun 2015.txt,,,Pasal 1,3,,"Importir Produsen Nitrocellulose, yang selanjutnya disingkat IP-NC adalah perusahaan industri yang mengimpor NC sebagai bahan baku atau bahan penolong pada proses produksinya.",
DOC096,Permendag No. 62 Tahun 2015.txt,,,Pasal 1,4,,"Importir Terdaftar Nitrocellulose, yang selanjutnya disingkat IT-NC adalah perusahaan perdagangan yang mengimpor NC untuk disalurkan kepada perusahaan produsen atau pengguna akhir.",
DOC096,Permendag No. 62 Tahun 2015.txt,,,Pasal 1,5,,Rekomendasi adalah surat yang diterbitkan oleh pejabat instansi/unit terkait yang berwenang memberikan penjelasan secara teknis dan bukan merupakan izin atau persetujuan impor.,
DOC096,Permendag No. 62 Tahun 2015.txt,,,Pasal 1,6,,Verifikasi atau penelusuran teknis adalah penelitian dan pemeriksaan barang atas barang impor yang dilakukan oleh Surveyor.,
DOC096,Permendag No. 62 Tahun 2015.txt,,,Pasal 1,7,,Surveyor adalah perusahaan survey yang mendapat otorisasi untuk melakukan Verifikasi atau penelusuran teknis barang impor.,
DOC096,Permendag No. 62 Tahun 2015.txt,,,Pasal 1,8,,Menteri adalah menteri yang menyelenggarakan urusan pemerintahan di bidang perdagangan.,
DOC096,Permendag No. 62 Tahun 2015.txt,,,Pasal 1,9,,"Direktur Jenderal adalah Direktur Jenderal Perdagangan Luar Negeri, Kementerian Perdagangan.",
DOC096,Permendag No. 62 Tahun 2015.txt,,,Pasal 1,10,,"Dirjen Pothan adalah Direktur Jenderal Potensi Pertahanan, Kementerian Pertahanan.",
DOC096,Permendag No. 62 Tahun 2015.txt,,,Pasal 1,11,,"Dirjen IKTA adalah Direktur Jenderal Industri Kimia, Tekstil dan Aneka, Kementerian Perindustrian.",
DOC096,Permendag No. 62 Tahun 2015.txt,,,Pasal 1,12,,"Kepala BAIS TNI adalah Kepala Badan Intelijen Strategis, Tentara Nasional Indonesia.",
