doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC012,149~PMK.04~2015Per.txt,BAB I,,Pasal 1,1,,Undang-Undang Kepabeanan adalah Undang-Undang Nomor 10 Tahun 1995 tentang Kepabeanan sebagaimana telah diubah dengan Undang-Undang Nomor 17 Tahun 2006.,
DOC012,149~PMK.04~2015Per.txt,BAB I,,Pasal 1,2,,"Daerah Pabean adalah wilayah Republik Indonesia yang meliputi wilayah darat, perairan, dan ruang udara di atasnya, serta tempat-tempat tertentu di Zona Ekonomi Eksklusif dan landas kontinen yang di dalamnya berlaku Undang-Undang Kepabeanan.",
DOC012,149~PMK.04~2015Per.txt,BAB I,,Pasal 1,3,,"Perwakilan Negara Asing adalah perwakilan diplomatik dan/atau perwakilan konsuler yang diakreditasikan kepada pemerintah Republik Indonesia, termasuk perwakilan tetap/misi diplomatik yang diakreditasikan kepada Sekretariat ASEAN, organisasi internasional yang diperlakukan sebagai perwakilan diplomatik/konsuler, serta misi khusus, dan berkedudukan di Indonesia.",
DOC012,149~PMK.04~2015Per.txt,BAB I,,Pasal 1,4,,"Pejabat Perwakilan Negara Asing yang selanjutnya disebut Pejabat adalah Kepala, pejabat beserta staf Perwakilan Negara Asing kecuali staf yang merupakan Warga Negara Indonesia.",
DOC012,149~PMK.04~2015Per.txt,BAB I,,Pasal 1,5,,Pejabat Diplomatik dan Pejabat Konsuler yang selanjutnya disebut dengan Pejabat Diplomatik adalah pejabat perwakilan diplomatik atau perwakilan konsuler negara asing yang memiliki status diplomatik yang dibuktikan dengan kartu identitas yang diterbitkan oleh Kementerian Luar Negeri.,
DOC012,149~PMK.04~2015Per.txt,BAB I,,Pasal 1,6,,Pejabat Senior adalah pejabat pada perwakilan diplomatik atau perwakilan konsuler setingkat counsellor ke atas.,
DOC012,149~PMK.04~2015Per.txt,BAB I,,Pasal 1,7,,Azas Timbal Balik adalah azas perlakuan secara berimbang mengenai hak istimewa dan kekebalan terhadap Perwakilan Negara Asing beserta para Pejabatnya di Indonesia sebagaimana perlakuan terhadap perwakilan Republik Indonesia beserta para Pejabatnya yang berstatus diplomatik atau dinas di luar negeri.,
DOC012,149~PMK.04~2015Per.txt,BAB I,,Pasal 1,8,,"Kendaraan Bermotor untuk Perwakilan Negara Asing beserta Para Pejabatnya yang selanjutnya disebut Kendaraan Bermotor adalah alat transportasi atau kendaraan yang digerakkan oleh peralatan mekanik berupa mesin selain kendaraan yang berjalan di atas rel, di laut maupun di udara dalam rangka pelaksanaan tugas Perwakilan Negara Asing beserta para Pejabatnya.",
DOC012,149~PMK.04~2015Per.txt,BAB I,,Pasal 1,9,,"Barang Pindahan Perwakilan Negara Asing beserta Para Pejabatnya yang selanjutnya disebut Barang Pindahan adalah barang rumah tangga dan/atau Kendaraan Bermotor yang karena kepindahan pemiliknya ke Indonesia, dimasukkan ke dalam Daerah Pabean Indonesia untuk menunjang tugas Perwakilan Negara Asing beserta para Pejabatnya di Indonesia.",
DOC012,149~PMK.04~2015Per.txt,BAB I,,Pasal 1,10,,Menteri adalah Menteri Keuangan Republik Indonesia.,
DOC012,149~PMK.04~2015Per.txt,BAB I,,Pasal 1,11,,Direktur Jenderal adalah Direktur Jenderal Bea dan Cukai.,
DOC012,149~PMK.04~2015Per.txt,BAB I,,Pasal 1,12,,Kantor Pabean adalah kantor dalam lingkungan Direktorat Jenderal Bea dan Cukai tempat dipenuhinya kewajiban pabean sesuai dengan ketentuan Undang-Undang Kepabeanan.,
