doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC161,bn1393-2020.txt,BAB II FASILITAS KEPABEANAN DAN CUKAI,,Pasal 2,,1,"Atas impor Vaksin, bahan baku vaksin, dan peralatan yang diperlukan dalam produksi vaksin, serta peralatan untuk pelaksanaan vaksinasi, diberikan fasilitas kepabeanan dan/atau cukai serta perpajakan.",
DOC161,bn1393-2020.txt,BAB II FASILITAS KEPABEANAN DAN CUKAI,,Pasal 2,,2,Fasilitas kepabeanan dan/atau cukai serta perpajakan sebagaimana dimaksud pada ayat (1) diberikan kepada: a. instansi pemerintah; b. lembaga penelitian; c. lembaga pendidikan; d. organisasi internasional; e. organisasi non-pemerintah; f. pihak lain yang ditetapkan oleh Menteri Keuangan.,
DOC161,bn1393-2020.txt,BAB II FASILITAS KEPABEANAN DAN CUKAI,,Pasal 2,,3,Pemberian fasilitas kepabeanan dan/atau cukai serta perpajakan sebagaimana dimaksud pada ayat (1) harus memenuhi ketentuan peraturan perundang-undangan yang berlaku.,
DOC161,bn1393-2020.txt,BAB III MEKANISME PENGAJUAN FASILITAS,,Pasal 3,,1,Pihak yang mengajukan fasilitas kepabeanan dan/atau cukai serta perpajakan sebagaimana dimaksud dalam Pasal 2 ayat (1) wajib mengajukan permohonan kepada Menteri Keuangan.,
DOC161,bn1393-2020.txt,BAB III MEKANISME PENGAJUAN FASILITAS,,Pasal 3,,2,Permohonan sebagaimana dimaksud pada ayat (1) dilengkapi dengan dokumen sebagai berikut: a. surat permohonan; b. dokumen identitas pemohon; c. dokumen teknis yang menjelaskan tujuan dan manfaat pengadaan Vaksin; d. dokumen lain yang diperlukan sesuai dengan ketentuan peraturan perundang-undangan.,
DOC161,bn1393-2020.txt,BAB III MEKANISME PENGAJUAN FASILITAS,,Pasal 3,,3,Permohonan yang telah lengkap dan benar akan diproses dalam waktu 3 (tiga) hari kerja terhitung setelah permohonan diterima.,
DOC161,bn1393-2020.txt,BAB IV PEMBERITAHUAN PABEAN,,Pasal 4,,1,"Atas impor Vaksin sebagaimana dimaksud dalam Pasal 2 ayat (1) dan ayat (2), dilaksanakan dengan menggunakan dokumen sesuai dengan tata laksana impor.",
DOC161,bn1393-2020.txt,BAB IV PEMBERITAHUAN PABEAN,,Pasal 4,,2,"Pemenuhan kewajiban pabean atas impor Vaksin yang mendapatkan fasilitas kepabeanan dan/atau cukai serta perpajakan sebagaimana dimaksud dalam Pasal 2 ayat (1), dilakukan dengan mengajukan Pemberitahuan Pabean Impor BC 2.0.",
DOC161,bn1393-2020.txt,BAB IV PEMBERITAHUAN PABEAN,,Pasal 4,,3,"Pemenuhan kewajiban pabean atas pengeluaran Vaksin yang mendapatkan fasilitas kepabeanan dan/atau cukai serta perpajakan sebagaimana dimaksud dalam Pasal 2 ayat (2), dilakukan dengan mengajukan Pemberitahuan Pabean Impor BC 2.8.",
DOC161,bn1393-2020.txt,BAB IV PEMBERITAHUAN PABEAN,,Pasal 4,,4,"Pemenuhan kewajiban pabean atas pengeluaran Vaksin yang mendapatkan fasilitas kepabeanan dan/atau cukai serta perpajakan sebagaimana dimaksud dalam Pasal 2 ayat (3), dilakukan dengan mengajukan Pemberitahuan Pabean Impor BC 2.5.",
DOC161,bn1393-2020.txt,BAB IV PEMBERITAHUAN PABEAN,,Pasal 4,,5,"Pemenuhan kewajiban pabean atas pengeluaran Vaksin yang mendapatkan fasilitas kepabeanan dan/atau cukai serta perpajakan sebagaimana dimaksud dalam Pasal 2 ayat (4), dilakukan dengan mengajukan PPFTZ 01.",
DOC161,bn1393-2020.txt,BAB IV PEMBERITAHUAN PABEAN,,Pasal 4,,6,"Pemenuhan kewajiban pabean atas pengeluaran Vaksin yang mendapatkan fasilitas kepabeanan dan/atau cukai serta perpajakan sebagaimana dimaksud dalam Pasal 2 ayat (5), dilakukan dengan mengajukan Pemberitahuan Pabean Impor BC 2.4.",
DOC161,bn1393-2020.txt,BAB V PENGELUARAN BARANG DENGAN PELAYANAN SEGERA,,Pasal 5,,1,Terhadap impor Vaksin sebagaimana dimaksud dalam Pasal 2 ayat (1) dapat dikeluarkan dari kawasan pabean dengan Pelayanan Segera (Rush Handling).,
DOC161,bn1393-2020.txt,BAB V PENGELUARAN BARANG DENGAN PELAYANAN SEGERA,,Pasal 5,,2,"Untuk dapat mengeluarkan Vaksin dengan Pelayanan Segera (Rush Handling) sebagaimana dimaksud pada ayat (1), pihak yang mengajukan permohonan harus memenuhi ketentuan perizinan impor dari instansi teknis terkait.",
DOC161,bn1393-2020.txt,BAB V PENGELUARAN BARANG DENGAN PELAYANAN SEGERA,,Pasal 5,,3,"Jaminan yang disampaikan sebesar bea masuk dan/atau cukai, Pajak Pertambahan Nilai, dan Pajak Penghasilan Pasal 22 impor yang terutang.",
DOC161,bn1393-2020.txt,BAB V PENGELUARAN BARANG DENGAN PELAYANAN SEGERA,,Pasal 5,,4,Dikecualikan dari ketentuan mengenai kewajiban penyerahan jaminan dalam hal impor Vaksin telah mendapatkan Keputusan Menteri.,
DOC161,bn1393-2020.txt,BAB V PENGELUARAN BARANG DENGAN PELAYANAN SEGERA,,Pasal 5,,5,"Terhadap barang impor berupa Vaksin yang mendapatkan Pelayanan Segera (Rush Handling), dilakukan penelitian dokumen dan tidak dilakukan pemeriksaan fisik. Ketentuan dalam Peraturan Menteri ini berlaku terhadap: a. impor Vaksin yang waktu importasinya dilakukan sejak berlakunya Peraturan Menteri ini. b. pengeluaran Vaksin yang waktu pengeluaran dari pusat logistik berikat, Kawasan Bebas, kawasan berikat, gudang berikat, kawasan ekonomi khusus, dan Perusahaan Penerima Fasilitas Kemudahan Impor Tujuan Ekspor. Direktur yang tugas dan fungsinya di bidang fasilitas kepabeanan, Kepala Kantor Wilayah Direktorat Jenderal Bea dan Cukai, Kepala Kantor Bea dan Cukai, atau pejabat bea dan cukai yang ditunjuk, dapat melakukan: a. monitoring dan evaluasi terhadap pemberian fasilitas kepabeanan dan/atau cukai serta perpajakan; b. pemeriksaan sewaktu-waktu terhadap pihak yang mendapatkan fasilitas kepabeanan dan/atau cukai serta perpajakan atas impor Vaksin dan pengeluaran Vaksin.",
DOC161,bn1393-2020.txt,BAB VIII SANKSI ADMINISTRATIF,,Pasal 8,,1,"Dalam hal pihak yang mendapatkan fasilitas kepabeanan dan/atau cukai serta perpajakan menggunakan Vaksin tidak sesuai dengan tujuan pemberian fasilitas, berlaku ketentuan sebagai berikut: a. wajib membayar bea masuk, cukai, dan/atau pajak yang terutang; b. dikenakan sanksi administratif berupa denda sebesar paling sedikit 100% dari bea masuk yang seharusnya dibayar atau paling banyak 500% dari bea masuk yang seharusnya dibayar; c. dapat dikenakan sanksi sesuai dengan ketentuan peraturan perundang-undangan di bidang cukai dan/atau perpajakan.",
DOC161,bn1393-2020.txt,BAB VIII SANKSI ADMINISTRATIF,,Pasal 8,,2,"Dalam hal ditemukan adanya penyalahgunaan tujuan pemberian fasilitas, pihak tersebut juga dikenakan sanksi administratif berupa pemblokiran terhadap akses kepabeanan selama 1 (satu) tahun.",
DOC161,bn1393-2020.txt,BAB IX PELIMPAHAN WEWENANG,,Pasal 9,,1,Kepala Kantor Bea dan Cukai yang menerima pelimpahan wewenang dari Menteri wajib memperhatikan ketentuan peraturan perundang-undangan dan tidak dapat melimpahkan kembali pelimpahan kewenangan yang diterima kepada pejabat lain.,
