doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC427,bn530-2010.txt,,,Pasal 14,,1,"Dalam hal terdapat kecurigaan, Pejabat Bea dan Cukai berwenang melakukan pemeriksaan fisik atas barang impor yang dibawa oleh Penumpang dan Awak Sarana Pengangkut yang dikeluarkan melalui Jalur Hijau.",
DOC427,bn530-2010.txt,,,Pasal 14,,2,"Apabila dari hasil pemeriksaan fisik sebagaimana dimaksud dalam Pasal 13 ayat (2) huruf b, ditemukan: a. kelebihan barang kena cukai dari jumlah yang ditentukan, terhadap kelebihan barang kena cukai tersebut langsung dimusnahkan oleh Pejabat Bea dan Cukai dengan atau tanpa disaksikan Penumpang atau Awak Sarana Pengangkut yang bersangkutan. b. barang yang terkena larangan atau pembatasan impor, Pejabat Bea dan Cukai melakukan penindakan sesuai peraturan perundang-undangan yang berlaku. c. uang dan/atau instrumen pembayaran lainnya dalam Rupiah atau dalam mata uang asing melebihi Rp100.000.000,00 (seratus juta rupiah) diselesaikan sesuai peraturan perundang-undangan yang berlaku. d. Barang Pribadi Penumpang atau Barang Pribadi Awak Sarana Pengangkut dengan nilai pabean tidak melebihi batas pembebasan bea masuk sebagaimana dimaksud dalam Pasal 8 ayat (1) atau Pasal 10 ayat (1), terhadap Barang Pribadi Penumpang atau Barang Pribadi Awak Sarana Pengangkut tersebut diberikan pembebasan bea masuk. e. Barang Pribadi Penumpang atau Barang Pribadi Awak Sarana Pengangkut dengan nilai pabean melebihi batas pembebasan bea masuk sebagaimana dimaksud dalam Pasal 8 ayat (1) atau Pasal 10 ayat (1), atas kelebihan nilai pabean tersebut dipungut bea masuk dan pajak dalam rangka impor dengan dasar nilai pabean penuh dikurangi dengan nilai pabean yang mendapatkan pembebasan bea masuk. f. Barang Dagangan, terhadap Barang Dagangan tersebut dipungut bea masuk, dan pajak dalam rangka impor serta berlaku ketentuan umum di bidang impor.",
DOC427,bn530-2010.txt,,,Pasal 14,,3,"Dalam hal dari hasil pemeriksaan fisik sebagaimana dimaksud dalam Pasal 13 ayat (2) huruf b tidak ditemukan barang sebagaimana dimaksud pada ayat (1) huruf a, huruf b, huruf c, huruf e, dan/atau huruf f, Pejabat Bea dan Cukai memberikan persetujuan pengeluaran barang tersebut.",
DOC427,bn530-2010.txt,,,Pasal 15,,1,"Pejabat Bea dan Cukai melakukan pencatatan terhadap hasil pemeriksaan fisik sebagaimana dimaksud dalam Pasal 14 ayat (1) huruf e, dan berdasarkan hasil pemeriksaan fisik tersebut Pejabat Bea dan Cukai menetapkan tarif dan nilai pabean serta menghitung bea masuk dan pajak dalam rangka impor.",
DOC427,bn530-2010.txt,,,Pasal 15,,2,Penumpang atau Awak Sarana Pengangkut wajib membayar bea masuk dan pajak dalam rangka impor berdasarkan penetapan Pejabat Bea dan Cukai sebagaimana dimaksud pada ayat (1).,
DOC427,bn530-2010.txt,,,Pasal 15,,3,"Atas pembayaran bea masuk dan pajak dalam rangka impor sebagaimana dimaksud pada ayat (2), Pejabat Bea dan Cukai: a. memberikan bukti pembayaran kepada Penumpang atau Awak Sarana Pengangkut; dan b. membukukan data Barang Pribadi Penumpang atau Barang Pribadi Awak Sarana Pengangkut yang dikenakan pembayaran bea masuk dan pajak dalam rangka impor ke dalam buku catatan pabean.",
DOC427,bn530-2010.txt,,,Pasal 16,,1,"Apabila dari hasil pemeriksaan fisik sebagaimana dimaksud dalam Pasal 13 ayat (4), ditemukan barang impor sebagaimana dimaksud dalam Pasal 13 ayat (1) huruf a, Pejabat Bea dan Cukai melakukan penindakan sesuai peraturan perundang-undangan yang berlaku.",
DOC427,bn530-2010.txt,,,Pasal 17,,1,"Pejabat Bea dan Cukai memberikan persetujuan pengeluaran atas Barang Pribadi Penumpang atau Barang Pribadi Awak Sarana Pengangkut sebagaimana dimaksud dalam Pasal 14 ayat (1) huruf e, setelah Penumpang atau Awak Sarana Pengangkut melunasi bea masuk dan pajak dalam rangka impor.",
DOC427,bn530-2010.txt,,,Pasal 17,,2,"Persetujuan pengeluaran atas Barang Pribadi Penumpang atau Barang Pribadi Awak Sarana Pengangkut yang: a. semula dibawa ke luar daerah pabean dan kemudian dimasukkan kembali ke dalam daerah pabean, dilaksanakan sesuai peraturan perundang-undangan yang mengatur mengenai impor kembali barang yang telah diekspor; b. akan digunakan selama berada di daerah pabean dan akan dibawa kembali pada saat meninggalkan daerah pabean oleh Penumpang atau Awak Sarana Pengangkut, dilaksanakan sesuai peraturan perundang-undangan yang mengatur mengenai impor sementara.",
DOC427,bn530-2010.txt,,,Pasal 18,,1,"Pada saat keberangkatan ke luar daerah pabean, Penumpang atau Awak Sarana Pengangkut dapat meminta Pejabat Bea dan Cukai untuk melakukan pemeriksaan fisik guna mengidentifikasi Barang Pribadi Penumpang atau Barang Pribadi Awak Sarana Pengangkut, jika hal tersebut akan mempermudah pemasukan kembali barang tersebut ke dalam daerah pabean dengan mendapatkan pembebasan bea masuk sebagaimana dimaksud dalam Pasal 7 ayat (1). Bagian Kedua Pemeriksaan dan Pengeluaran Barang Impor yang Dibawa oleh Pelintas Batas",
