doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC188,bn1568-2017.txt,,,Pasal 3,,1,Impor Tembakau sebagaimana dimaksud dalam Pasal 2 dilakukan berdasarkan rencana kebutuhan Tembakau yang disusun dengan memperhatikan ketersediaan Tembakau lokal dan varietas yang tidak dibudidayakan di Indonesia.,
DOC188,bn1568-2017.txt,,,Pasal 3,,2,Rencana kebutuhan Tembakau ditentukan dan disepakati dalam rapat koordinasi antar kementerian/lembaga terkait. Tembakau sebagaimana dimaksud dalam Pasal 2 hanya dapat diimpor oleh perusahaan pemilik API-P dan perusahaan pemilik API-U.,
DOC188,bn1568-2017.txt,,,Pasal 5,,1,"Impor Tembakau sebagaimana tercantum dalam Lampiran Peraturan Menteri ini yang dilakukan oleh perusahaan pemilik API-P dan perusahaan pemilik API-U harus memenuhi ketentuan yang diatur dalam peraturan perundang-undangan yang berlaku. Ketentuan lebih lanjut mengenai pelaksanaan Peraturan Menteri ini diatur dengan keputusan Menteri. Peraturan Menteri ini mulai berlaku 2 (dua) bulan sejak tanggal diundangkan. Agar setiap orang mengetahuinya, memerintahkan pengundangan Peraturan Menteri ini dengan penempatannya dalam Berita Negara Republik Indonesia. MENTERI PERDAGANGAN REPUBLIK INDONESIA, ttd ENGGARTIASTO LUKITA Diundangkan di Jakarta pada tanggal 8 November 2017 DIREKTUR JENDERAL PERATURAN PERUNDANG-UNDANGAN KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA REPUBLIK INDONESIA, ttd WIDODO EKATJAHJANA LAMPIRAN DAFTAR TEMBAKAU YANG DIBATASI IMPORNYA - Tembakau, tidak bertangkai/bertulang daun: - Jenis Virginia, diolah dengan udara panas - Jenis Virginia, selain yang diolah dengan udara panas - Jenis Burley - Lain-lain, diolah dengan udara panas - Lain-lain - Tembakau, bertangkai/bertulang daun sebagian atau seluruhnya: - Jenis Virginia, diolah dengan udara panas - Jenis Virginia, selain yang diolah dengan udara panas - Jenis Oriental - Jenis Burley - Lain-lain, diolah dengan udara panas - Lain-lain - Sisa tembakau: - Batang tembakau - Lain-lain MENTERI PERDAGANGAN REPUBLIK INDONESIA, ttd ENGGARTIASTO LUKITA Dengan Rahmat Tuhan Yang Maha Esa a. Undang-Undang Nomor 17 Tahun 2006 tentang Perdagangan. b. Undang-Undang Nomor 39 Tahun 2014 tentang Perkebunan. c. Peraturan Presiden Nomor 44 Tahun 2016 tentang Daftar Investasi. d. Peraturan Menteri Perdagangan Nomor 20 Tahun 2017 tentang Ketentuan Impor Tembakau. Menetapkan Peraturan Menteri Perdagangan tentang Ketentuan Impor Tembakau. Dalam Peraturan ini yang dimaksud dengan:",
DOC188,bn1568-2017.txt,,,Pasal 2,,1,Tembakau hanya dapat diimpor oleh perusahaan pemilik API-P dan perusahaan pemilik API-U.,
DOC188,bn1568-2017.txt,,,Pasal 2,,2,Impor Tembakau oleh perusahaan pemilik API-P hanya untuk bahan baku atau bahan penolong bagi industrinya sendiri.,
DOC188,bn1568-2017.txt,,,Pasal 3,,1,Impor Tembakau sebagaimana tercantum dalam Lampiran Peraturan Menteri ini yang dilakukan oleh perusahaan pemilik API-U hanya untuk memenuhi kebutuhan industri kecil dan menengah dan/atau industri yang tidak melaksanakan importasi Tembakau sendiri yang dibuktikan dengan kontrak pemesanan dari industri dimaksud.,
DOC188,bn1568-2017.txt,,,Pasal 4,,1,Impor Tembakau oleh perusahaan pemilik API-P dan perusahaan pemilik API-U sebagaimana dimaksud dalam Pasal 2 hanya dapat dilakukan setelah mendapat Persetujuan Impor dari Menteri.,
DOC188,bn1568-2017.txt,,,Pasal 4,,2,"Menteri dapat memberikan mandat penerbitan Persetujuan Impor kepada Direktur Jenderal. Untuk mendapat Persetujuan Impor sebagaimana dimaksud dalam Pasal 4, perusahaan pemilik API-P harus mengajukan permohonan secara elektronik kepada Menteri melalui UPTP I, dengan melampirkan: a. Izin Usaha Industri atau izin usaha lain yang sejenis dari kementerian teknis/lembaga pemerintah non kementerian/instansi yang membidangi usaha tersebut; b. API-P bagi perusahaan yang melakukan kegiatan usaha di bidang industri yang menggunakan bahan baku atau bahan penolong Tembakau; c. Surat pernyataan bermeterai cukup yang memuat keterangan mengenai rencana Impor sesuai kebutuhan riil industri dan pernyataan tidak akan memperdagangkan dan/atau memindahtangankan Tembakau yang diimpor kepada pihak lain; dan d. Rekomendasi dari menteri yang menyelenggarakan urusan pemerintahan di bidang pertanian atau pejabat yang ditunjuk, dengan melampirkan fotokopi bukti serap Tembakau lokal. Rekomendasi sebagaimana dimaksud pada ayat (1) huruf d mempertimbangkan rencana produksi rokok, luas tanam kemitraan, rencana serap Tembakau lokal, dan perkiraan harga pembelian Tembakau lokal, untuk 3 (tiga) tahun ke depan yang disampaikan oleh perusahaan pemilik API-P. Untuk mendapat Persetujuan Impor sebagaimana dimaksud dalam Pasal 4, perusahaan pemilik API-U harus mengajukan permohonan secara elektronik kepada Menteri melalui UPTP I, dengan melampirkan: a. API-U; b. Rekomendasi dari menteri yang menyelenggarakan urusan pemerintahan di bidang pertanian atau pejabat yang ditunjuk; dan c. Rencana distribusi atas Tembakau yang akan diimpor untuk memenuhi kebutuhan industri kecil dan menengah dan/atau industri yang tidak melaksanakan importasi Tembakau sendiri. Rencana distribusi sebagaimana dimaksud pada ayat (1) huruf c disusun berdasarkan kontrak pemesanan kebutuhan Tembakau dari industri kecil dan menengah dan/atau industri yang tidak melaksanakan importasi Tembakau sendiri. Atas permohonan sebagaimana dimaksud dalam Pasal 5 dan Pasal 7, Menteri atau Direktur Jenderal dapat menerbitkan Persetujuan Impor dalam jangka waktu 5 (lima) hari kerja terhitung sejak permohonan diterima secara lengkap dan benar. Dalam hal tertentu, untuk mengetahui kebenaran permohonan sebagaimana dimaksud pada ayat (1), Menteri menugaskan Direktur Jenderal dan/atau Direktur Jenderal Perlindungan Konsumen dan Tertib Niaga untuk melakukan pemeriksaan lebih lanjut. Dalam hal permohonan sebagaimana dimaksud pada ayat (1) tidak lengkap, Menteri atau Direktur Jenderal menyampaikan pemberitahuan penolakan permohonan paling lama 3 (tiga) hari kerja terhitung sejak permohonan diterima. Persetujuan Impor sebagaimana dimaksud dalam Pasal 9 ayat (1) berlaku paling lama 1 (satu) tahun. Persetujuan Impor sebagaimana dimaksud dalam Pasal 9 ayat (1) memuat data dan keterangan paling sedikit mengenai: a. Jumlah Tembakau; b. Jenis Tembakau dan Pos Tarif/HS; c. Pelabuhan muat; d. Negara asal; e. Pelabuhan tujuan; dan f. Masa berlaku Persetujuan Impor.",
DOC188,bn1568-2017.txt,,,Pasal 14,,1,Pengajuan permohonan untuk memperoleh Persetujuan Impor sebagaimana dimaksud dalam Pasal 5 dan Pasal 7 hanya dapat dilayani dengan sistem elektronik melalui http://inatrade.kemendag.go.id.,
DOC188,bn1568-2017.txt,,,Pasal 14,,2,"Dalam hal terjadi keadaan memaksa (force majeure) yang mengakibatkan sistem elektronik melalui http://inatrade.kemendag.go.id tidak berfungsi, pengajuan permohonan sebagaimana dimaksud pada ayat (1) disampaikan secara manual. Tembakau yang diimpor oleh perusahaan pemilik API-P dilarang diperdagangkan dan/atau dipindahtangankan.",
