doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC090,bn110-2018.txt,,,Pasal 2,,1,Data importasi UTTP sebagaimana dimaksud dalam Pasal 7 ayat (3) diakses dari portal Indonesia Nasional Single Window (INSW) melalui portal INATRADE.,
DOC090,bn110-2018.txt,,,Pasal 2,,2,Data importasi UTTP sebagaimana dimaksud pada ayat (1) dikelola dan diolah oleh Pusat Data dan Sistem Informasi untuk disampaikan kepada Direktorat Metrologi. Ketentuan Pasal 10 diubah sehingga berbunyi sebagai berikut:,
DOC090,bn110-2018.txt,,,Pasal 3,,1,UTTP asal impor yang tidak dilengkapi Izin Tipe UTTP wajib ditarik dari peredaran dan dimusnahkan.,
DOC090,bn110-2018.txt,,,Pasal 3,,2,Menteri memerintahkan Importir UTTP sebagaimana dimaksud pada ayat (1) untuk melakukan penarikan Barang dari peredaran dan pemusnahan Barang.,
DOC090,bn110-2018.txt,,,Pasal 3,,3,Menteri memberikan mandat perintah penarikan Barang dan pemusnahan Barang sebagaimana dimaksud pada ayat (2) kepada Direktur Jenderal. Ketentuan Pasal 11 diubah sehingga berbunyi sebagai berikut:,
DOC090,bn110-2018.txt,,,Pasal 4,,1,"Importir yang mengimpor UTTP, dikecualikan dari keharusan memiliki Izin Tipe UTTP dalam hal mengimpor: a. UTTP sebagai barang contoh dalam rangka pengujian untuk memperoleh Izin Tipe UTTP; b. UTTP untuk keperluan penelitian dan pengembangan ilmu pengetahuan; c. UTTP untuk keperluan instansi pemerintah/lembaga negara lainnya yang diimpor sendiri oleh instansi/lembaga tersebut; d. UTTP yang dimasukkan sebagai barang kiriman pos atau barang kiriman melalui perusahaan jasa titipan paling banyak 1 (satu) unit untuk setiap tipe; dan e. UTTP yang dimasukkan sebagai barang bawaan penumpang, awak sarana pengangkut, dan pelintas batas untuk keperluan pribadi/rumah tangga yang tidak digunakan untuk keperluan perusahaan dan tidak untuk diperdagangkan (komersial) paling banyak 1 (satu) unit untuk setiap tipe.",
DOC090,bn110-2018.txt,,,Pasal 4,,2,"UTTP sebagaimana dimaksud pada ayat (1) huruf a dan huruf b pada saat memasuki wilayah Republik Indonesia wajib telah memiliki persetujuan impor dari Direktur Impor berdasarkan rekomendasi Direktur. Di antara Pasal 12 dan Pasal 13 disisipkan 4 (empat) pasal, yakni Pasal 12A, Pasal 12B, Pasal 12C, dan Pasal 12D sehingga berbunyi sebagai berikut:",
DOC090,bn110-2018.txt,,,Pasal 12A,,1,Importir yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 7 ayat (3) dikenakan sanksi administratif berupa peringatan tertulis oleh Direktur.,
DOC090,bn110-2018.txt,,,Pasal 12A,,2,"Dalam hal setelah 2 (dua) kali peringatan sebagaimana dimaksud pada ayat (1) Importir tetap tidak mencantumkan nomor Surat Keterangan Rekapitulasi Izin Tipe UTTP Asal Impor atau mencantumkan nomor yang tidak benar pada dokumen Pemberitahuan Impor Barang berikutnya, Direktur menyampaikan rekomendasi pencabutan API kepada instansi penerbit.",
DOC090,bn110-2018.txt,,,Pasal 12B,,1,"Importir yang tidak melaksanakan ketentuan sebagaimana dimaksud dalam Pasal 10 ayat (2) dalam jangka waktu 30 (tiga puluh) hari sejak dikeluarkannya perintah penarikan barang dan pemusnahan, dikenakan sanksi administratif berupa pencabutan API.",
DOC090,bn110-2018.txt,,,Pasal 12B,,2,"Pengenaan sanksi administratif sebagaimana dimaksud pada ayat (1), dilakukan berdasarkan rekomendasi Direktur Jenderal kepada instansi penerbit. Importir yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 11 ayat (2) dikenakan sanksi administratif sesuai dengan ketentuan peraturan perundang-undangan. Dalam hal Importir dikenakan sanksi sebagaimana dimaksud dalam Pasal 12A ayat (2) dan Pasal 12B ayat (1), Direktur Jenderal menyampaikan surat permintaan pelarangan kegiatan importasi oleh Importir dimaksud kepada Direktur Jenderal Bea dan Cukai, Kementerian Keuangan dan ditembuskan kepada Direktur Jenderal Perdagangan Luar Negeri. Lampiran I diubah sehingga berbunyi tercantum dalam Lampiran yang merupakan bagian tidak terpisahkan dari Peraturan Menteri ini. Pasal II Peraturan Menteri ini mulai berlaku pada tanggal 1 Februari 2018. Agar setiap orang mengetahuinya, memerintahkan pengundangan Peraturan Menteri ini dengan penempatannya dalam Berita Negara Republik Indonesia. MENTERI PERDAGANGAN REPUBLIK INDONESIA, ttd. ENGGARTIASTO LUKITA Diundangkan di Jakarta pada tanggal 16 Januari 2018 DIREKTUR JENDERAL PERATURAN PERUNDANG-UNDANGAN KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA REPUBLIK INDONESIA, ttd. WIDODO EKATJAHJANA",
